index,prompt,prompt_cont,gen0,['There are many farms crowding the area'],"[', which all produce milk and pork.']",[' and if the animals can find enough to']
18,"['Asphalt/bitumen is used to make Japan black, a lacquer known especially for its use on iron and steel, and it is also used in paint and marker inks by some graffiti supply companies to increase']","[' the weather resistance and permanence of the paint or ink, and to make the color much darker.[citation needed] Asphalt/bitumen is also used to seal some alkaline batteries during the manufacturing process.']",[' the aesthetic value of their brands. These products also find their place in industrial applications due to both their aesthetics and economic value for high-value raw materials.\n\nHistory\n\nBitumen: its ancient roots to']
19,['a slam-bang extravaganza that is all about a wild'],"['-and-woolly, wall-to-wall good time. ']",[' rock star’s (James Franco) desire\nto break in.']
20,['you have to give the audience a'],[' reason to want to put for that effort'],"["" feeling we're a real live show because""]"
21,"[""woody allen's latest is an ambling, broad comedy about""]",[' all there is to love -- and hate -- about the movie biz. '],"[' a bunch of weirdos, the main focus being The Last of the Really Bad']"
22,['There was a plan that we would visit'],[' Glasgow today but the weather is terrible.'],"[' two parks, but I was afraid to']"
23,"[""Ablright's Jewish cousin is""]",[' a 21 year old man named George.'],[' the first born son of Rabbi Isaac As']
24,['How many inches of rain does'],[' central Nigeria get each year?'],[' a typical year produce in a']
25,"[""it's not""]",[' scary in the slightest'],[' a good choice.']
26,"['The table was piled high with food, and on the floor beside it there']","[' were crocks, baskets, and a five-quart pail of milk.']","[' was a pile of plates and glasses. The men watched me; a big,']"
27,"[""There's a hole in the tarp""]",['aulin which that stone is holding down.'],"['aulin, in this shed.""\n\n']"
28,['Does Donald Trump actually care'],[' about the United States?'],[' to be President of The']
29,['Why is stressed out the only popular twenty one pilots song? They'],"[' have many other beautiful, why is stressed out the only one?']",[' made a song out of nothing. (this is true. but']
30,['Will image quality be worse if'],[' my lense has more glass?'],[' there is a huge (or non']
31,['In the unlikely event that the Electoral College throws'],"[' the vote, how soon will we know?']",[' its weight behind the Democratic Party in its effort']
32,"[""It's likely that Tom will win,""]","["" but it's not clear which race.""]","[' if his parents can be trusted, though']"
33,['World sends emergency'],[' relief to battered Philippines'],[' signals over northern Iraq']
34,['How will I improve'],[' my spoken English?'],[' my website at m']
35,['But metaphysical implications seem to have interested him less than enforcing a moral example to'],"[' unite his far-flung subjects in peace and fellowship, under him.']",[' those not fortunate enough to know the difference.\n\nThe first two years']
36,['What effects will trade sanctions imposed on and by'],[' Russia have on the U.S. economy?'],"[' America, Europe and China have on trade within China']"
37,['What NFL teams have won'],[' the most Super Bowl rings?'],[' the NFL-Brownie Boot']
38,"['The conventional therapy is counseling or medication, but now there is a new tool,']","[' one that puts the soldiers through the trauma again, only this time in virtual reality.']",[' the Internet. The Internet as a therapeutic tool was originally devised for therapy. The aim']
39,['How does the process in which Japanese grow'],[' watermelon differ from the process Koreans use?'],[' their tea differ from the Western process?)\n\n']
40,['This theory captures that arrows don'],"[""'t stop in midair.""]","[""'t travel into a vacuum,""]"
41,['John is as tall'],[' as that man is.'],[' as he was in high']
42,['A tan dog licks a'],[' girls hand while laying down.'],"[' young man, a young man']"
43,['What basic difference is there between the'],[' teams of Barcelona and Real Madrid?'],[' old and current standards?\n\n']
44,['Who released a guideline that recommends that'],[' people follow a whole plant food diet?'],"["" if I'm married that I should marry""]"
45,"['Many early immigrant groups traveled to America to worship freely, particularly']",[' after the English Civil War and religious conflict in France and Germany.'],[' on Sundays\n\nThe religious experience of the Irish is a story']
46,['What is the best'],[' trading platform for beginners?'],[' course for learning to ride']
47,['Reform allows'],[' home schooling.'],[' only a �']
48,['It proves that John was'],[' lying that he left town.'],[' a very successful\nfaction']
49,['Why do people ask questions on Quora'],[' that can easily be answered by Google?'],[' when they aren’t searching?']
50,"['this is a shameless sham, calculated to cash']",[' in on the popularity of its stars. '],[' in on the anger at that moment when the']
51,"['Can I abscond from work, I have been working in a company']","[' for only 2 months, and I think I am not a perfect fit here?']","["" since 8am till 10pm\n\nYes, that's a fact. ""]"
52,['you have no remains of an'],[' A- at the pentagon.'],"[' oracular instrument?""\n\nS']"
53,['The Mongol Empire was one of the most ethnically and'],"[' culturally diverse empires in history, as befitted its size.']","[' racially diverse armies the world, and in one aspect that set']"
54,"['In the United Kingdom, BBC Radio 5 Live']",[' and 5 Live Sports Extra will carry the contest.'],[' is available by subscription on DAB+ and Free']
55,"['At 5:30 p.m. on Thursday, 10-15 UFOs were spotted over north London in the inner-city district of Islington. The Islington police said they started receiving phone calls only minutes after the objects started appearing. 34 year-old market stall trader Alix McAlister, who witnessed the objects, said that, ""I just picked up my son from nursery in Bredgar Road.']","["" I had just come out of the door when I noticed what was going on in the sky. There were a group of them - 10 to 15 of them moving together. My first impression was that they reminded me of a squadron of aeroplanes in formation. But they didn't have a proper formation and they were all moving at the same speed. I thought for a while that something was happening in the centre of London.""]","[' He saw this strange thing and he walked outside and this bright object in bright red glow, sort of moving and the voice which he heard was that of a man talking to somebody on the radio. We turned up the car and there it was and I thought I was witnessing one of the earliest times in the history of the world\'s best kept secret.""The following day, an eyewitness to several incidents reported witnessing a group of ""']"
56,['George was not particularly'],[' eager to see it.'],[' helpful in the matter of']
57,['What are the most interesting products and innovations that'],[' Bank of America is coming out with in 2016?'],"[' you can expect from 2017, and if not which']"
58,"['We have no idea about a time between roughly 300,000 and 1']","[' billion years after the Big Bang, when the universe was very hazy.']","["".5B, although we also don't know anything about how large the""]"
59,['It was not until the 1930s that the'],[' Supreme Court held a delegation of authority unconstitutional.'],[' number of Jews in Germany again began to grow']
60,['The company will offer songs for 99 cents'],[' and albums for $9.95.'],[' a song — free of fees or charges']
61,['Who has tried self hypnosis'],['? And how does it work?'],[' to clear his own brain? I']
62,['Google search for Travel WODs has'],[' whole lots of results which you can use.'],[' to have been overwhelming as there are several W']
63,['to leave would be'],"["" John's pleasure.""]",[' made illegal in the']
64,"['The other, al-Azhar, did acquire this status in name and essence only in the course of numerous reforms during the 19th and 20']","['th century, notably the one of 1961 which introduced non-religious subjects to its curriculum, such as economics, engineering, medicine, and agriculture.']","['th century. The new university replaced the older, more backward institution (see Cairo University); at first it offered degrees in theology and political theory,']"
65,['does'],[' not work'],[' not require']
66,['Is it sure that I will get my class'],[' 12 improvement admit card delivered to my address?'],"[' card?"" ""I would never hurt a child']"
67,"[""I don't believe there was any""]",[' iceberg at all anywhere near the Titanic.'],"[' such thing as The Original ""B""']"
68,['Sam and Amy'],[' are fifteen.'],[' in the kitchen']
69,['Financial firms now offer internally focused'],[' products that help improve business success.'],"[' companies, those not linked to financial']"
70,"['Frank may have told Chet,']","[' and Joe may have, too.']","[' not just as a general rule,']"
71,['People were killed'],[' in suicide attacks.'],[' in at least four']
72,['Most columnists claim that a senior'],[' White House official has been briefing them.'],[' adviser must be “more”']
73,['to convince the audience that these br'],['ats will ever be anything more than losers'],['ash\nand foolish politicians are so good']
74,"[""no, it's""]",[' not an answer.'],"[' OK, we know']"
75,"[""Japan's economy""]",[' is not flourishing.'],[' will recover quickly if']
76,['has a shambling charm... a'],[' cheerfully inconsequential diversion.'],[' very effective work that... has it']
77,['For each question on the scale that measures homosexuality there is a'],[' corresponding question that measures heterosexuality giving six matching pairs of questions.'],[' point for each answer. If homosexuality would “make a person']
78,['What are some topics that you just cant'],[' ignore while preparing for iit jee?'],"[' stand going to someone you barely know, just']"
79,['About half of all U.S'],['. households have money in mutual funds.'],['. adults (and the overwhelming majority of']
80,['What does Fit'],['na mean?'],[' Me and Stay']
81,"[""In 2005, Peter Pilz, a member of the Austrian Parliament from the Austrian Green Party, demanded that Parliament revoke Schwarzenegger's Austrian citizenship due to his decision""]","[' not to prevent the executions of Donald Beardslee and Stanley Williams, causing damage of reputation to Austria, where the death penalty has been abolished since 1968.']",[' to cast a blind eye when it comes to refugees trying to go home from Syria. After hearing that such criticism might cost him his mandate or lose his seat']
82,"['They also presented Jesus –  ""As it is written in the law of the Lord, Every male']","[' that openeth the womb shall be called holy to the Lord"" (Luke 2:23other verses).']","[' who has put his hand on thecock of a heifer is saying to it, Touch me not\n']"
83,['Does Dropbox Mobile use mobile data? Is there any'],[' setting so that it syncs only on WiFi?'],[' incentive for it to use data in order to gain']
84,['yeah really oh our neighbor has a lawn service come and do his and'],"["" i don't think it looks any better than what my husband does so""]",[' he told us this is a great quality lawn service.\nThey were']
85,"[""It's an opportunity to advocate for victims of""]",[' domestic violence who do not generally get advocated for..'],"[' domestic and online child abuse,"" said Raine Mc']"
86,['It was a fine selection'],"["" of Goethe's writing.""]",['. If I went again it']
87,"['the chateau belongs to rudd, whose portrait of a therapy-dependent fl']",['akeball spouting french malapropisms... is a nonstop hoot. '],"['âneur, whose body has been a metaphor of the ""flesh, with the']"
88,['When do you know that'],[' you are in love?'],[' the thing you like best']
89,['If checks are not written to Indiana University'],"[' Foundation, there will be an issue.']","["" Extension's computers each day in advance,""]"
90,"['While local cab drivers had compliments, not everyone appreciated the company. The Chicago Cubs decided to cancel their booking after hearing about the con, and J.J. Hardy of the Milwaukee Brewers reported being kept up by fans on Wednesday night. The Brewers']","[' lost their game the following day. The convention closed with next year\'s date ―June 26-29 ―along with the announcement of a guest: Disney animator Floyd Norman. The event\'s theme will be ""It\'s a Jungle Out There!"".']","[' planned on giving refunds and donating money to local charities. But with the event gone, drivers across the city seemed to be trying to do right by their fans.<|endoftext|>']"
91,['During the 1950s there was a citywide festival called Fiesta'],"["" del Pacifico highlighting the area's Spanish and Mexican past.""]",[' Vieja del Rey which used to go from December till when']
92,['Prime Minister Allawi will return to Iraq'],"["" in time for the country's national conference.""]",[' this weekend to inspect oil facilities and determine if']
93,"[""Is it more difficult to find a job in a city I don't live in than a""]","["" city I do live in, even if I'm willing to pay my own relocation costs?""]","[' country I live in?""\n\nPew has reported that for the second year running it']"
94,"[""That's been interesting though, because the kids that have been""]","[' over, have been, you know, coming back right now.']","[' through this have all been the first generation since birth, and they']"
95,['Latin and Euro-American rhythms'],[' are both present in discos.'],[' of New Orleans and the United States']
96,['What does it mean'],[' when your vomit is white'],"[' that ""I need a']"
97,['there has been much puzzlement among'],[' critics about what the election symbolizes.'],[' those that do not observe the\nnecess']
98,"['""With Leukemia"" is a website bringing parents together world']",['-wide to share experiences on caring for children who have leukemia.'],['-wide. It is a group effort to share stories of child']
99,['at the state scientific center of applied microbiology there is every kind of deadly bacteria that'],[' was studied for use in the secret biological weapons program of the soviet union.'],[' can be carried on with blood by all sorts of means and in every case these bacteria']
100,"['In the early Olympic games, athletes used to run a mile and then recite a poem. The first poet-in-residence of an English football team, Ian McMillan, remarked that football chants are like huge tribal poems. Generally, though, sport and poetry have never seemed natural companions in human enterprise. Until the New York Mets baseball team suffered in 2007']","[' arguably the worst collapse in Major League Baseball history. To describe the anguish fans felt, The New York Times turned to a poet, Frank Messina. ""Nothing was really representing the fan\'s point of view,"" Messina told Wikinews reporter David Shankbone in an interview. ""There\'s a lot of hurting people out there who can\'t express what happened.""']","[""–08, most MLB teams had no rhyme or reason to play ball, and they seemed to prefer the sound effects and pop culture of American rap music, rather than the real thing, the ball. For sports fans of the city's professional leagues, an abundance of good-time American radio stations had sprung up to be the music and beat of all sorts of""]"
101,['My meeting started at 4:00 and I needed to catch the train at 4:30'],"["", so there wasn't much time. Luckily, it was delayed, so it worked out.""]","['. My plan is to catch the train that same day at noon, get to the campus early']"
102,"[""From what I'm seeing it's generally accepted that most English""]",[' speakers have a vocabulary size of 15000 to 20000 words.'],"["" speakers who aren't into the style know how to do basic pronunciation""]"
103,['The Portuguese Navy'],[' has 58 submarines.'],[' has one of the']
104,"['give shapiro, goldman, and bolado credit for good intentions, but']","["" there's nothing here that they couldn't have done in half an hour. ""]","[' its not as simple as\'this way is nice\'"" the way we have always taken']"
105,['Blair is sorry for anyone who'],[' has lost their lives in Iraq.'],[' may feel that’s just']
106,['The college coaches have the most responsibility to decide'],"[' which players have a problem, not the NCAA']",[' player eligibility and make determinations regarding the transfer']
107,"['There is a total of 12,800 Buddha statues here, plus']","["" the remains of the monastery's founder embalmed in gold leaf.""]","[' other Buddhist statues, of various places from all across the country. There']"
108,['and EDS is very particular about this hair cuts i mean it was like you can'],"[""'t have you know such and such facial hair no beards you know and just really detailed""]","[""'t touch it with your bare hand, which is pretty much all makeup, so i'm""]"
109,['There are 11'],[' official EU languages.'],['.5 millimet']
110,['I put the cake away in the refrigerator.'],[' It has a lot of butter in it.'],"[' I am taking it to go, so I']"
111,['What traditional schooling has been considered modeled'],[' after the traditional Islamic graduate schools?'],[' on. I was reading about social']
112,['Participation in the Premier League by some Scottish or'],"[' Irish clubs has sometimes been discussed, but without result.']",[' English football clubs is in decline and will decline further in']
113,['Anson thought that he'],[' had bought the paint stripper'],"[' understood\nwhen he asked,']"
114,"[""Jane knocked on Susan's door, but""]",[' there was no answer. She was out.'],"[' Susan went away. ""How could you?""']"
115,"[""I finished a web intensive program, and I've been looking for a job in web development.""]","["" I realize I don't really know the web development work environment. How can I get this experience?""]","["" And found them for a while now, but I've never told anyone and this is the first time""]"
116,"['Michael said that Pinochet came to Britain with a passport that does not require a visa, and it is likely that he may have presented, supported']","[' with evidence, medical reasons for requiring treatment and therefore, there was no reason for immigration authorities to prevent him from entering the country upon his arrival.']",[' or otherwise helped with the escape. The official inquiry into torture revealed that Pinochet travelled on official state business with officials from his staff. So there']
117,['My brother wears a'],[' green overcoat.'],[' ring on this finger']
118,"[""We couldn't""]",[' use the lake.'],[' possibly hope to get']
119,['The class rank rule has the same consequence as traditional affirmative action: opening schools to students who'],"[' would otherwise not be admitted had the given school used a holistic, merit-based approach.']","[' will help their own children succeed (who, in return do not help others). But while']"
120,['There were people playing'],[' on the bea'],[' out in the cold']
121,['Ebola Epidemic'],[' breaks out in Zaire.'],[' in the US {#Sec']
122,"[""On Sunday Memoirs: 1939-1993 a memoir written by former Prime Minister of Canada Brian Mulroney will be released. The 1,152 page tome outlines Mulroney's version of events during his time as prime minister. CTV will broadcast a documentary on Brian Mulroney on the eve of his book launch. In addition,""]","[' the network plans to air Triumph & Treachery: The Brian Mulroney Story on Sunday, CTV says the 90-minute special will be the most complete interview the former prime minister has ever given and his first comprehensive interview since leaving office in 1993. The Quebec French language TVA network will air a similar documentary exclusively in French later that night.']","["" CBC will present an opportunity called Brian's In the Year 3000.<|endoftext|>""]"
123,['uh no uh no no i do have a place'],"["" that's rusting i need to get something on it""]","[' here, i live here now so i would probably have']"
124,['What are the best organizational'],"["" psychology master's degrees?""]",[' and leadership philosophies for an']
125,"['In particular the Shiva Sutras, an auxiliary text to the Ashtadhyayi, introduces what can be considered a list of the phonemes']","[' of the Sanskrit language, with a notational system for them that is used throughout the main text, which deals with matters of morphology, syntax and semantics.']","[', along with sounds such tasya, shudaya, and manasayika and a listing how their respective units are the basis for the words']"
126,"[""After Hedges' microphone was unplugged for a second time""]","[', Pribbenow told him to wrap up his speech.']","[' during his closing statement last week, a judge ordered a new court']"
127,['Why do doctors recommend not'],[' to become a doctor?'],[' smoking? Doctors are told']
128,['Is there anything'],[' called god?'],[' better?\n']
129,"['Government forces killed the head of the Armed Islamic Group, or GIA']","[', which has claimed responsibility for killing 61 foreigners in the last year.']","[', Qadi Muhammad Saeed, a member of the Sunni Islamic group']"
130,"['The ACS, developed jointly by four American agencies, was installed in March of 2002. It is a system of three cameras, filters, and dispersers which act to detect wavelengths of light ranging from near-infrared to ultraviolet. It is a system that was designed to last five years, according to Preston Burch, associate director and program manager for the Hubble']",[' Space Telescope. NASA also indicated that the other four main systems on the telescope remain unaffected and functioning normally. Research work will resume this week using those systems. A scheduled mission to the space telescope in 2008 is expected to deliver instruments to further upgrade the capabilities of the telescope. It is not known what the effect of the ACS failure will have on the scheduled mission.'],"[' Heritage Team at the Space Telescope Science Institute in Baltimore. According to Burch, the system works well within the context of the existing facilities, but the actual observations are so few and infrequent that in the end, many of the stars they are looking at could not be found. This in turn makes the light they see more and more faded or, when observed']"
131,"['The Angel, Islington was formerly a coaching inn, the first on the route northwards out']","[' of London, where Thomas Paine is believed to have written much of The Rights of Man.']","["" of Cambridge when Charles the First established the University of Cambridge, and remains with the 'Old Head""]"
132,['Grandma had set a place for Mary; and once Mrs.'],"[' Wyman was seated, she pulled her, protesting, to it.']","[' Craggio had been allowed up\nthe steps, and stood waiting']"
133,['Exclusive-UPDATE 2-Egypt pro'],['-Mursi alliance signals flexibility in talks'],['digies ‘rejected by the American']
134,['It seems unlikely that there will be a coalition between Gerhard'],"["" Schroeder's Social Democrats and Angela Merkel's Christian Democratic Union.""]",[' Zeilenga and Donald Trump following the U.S.-']
135,"[""Where the palazzo joins the basilica's southernmost flank is the Porta della Cart""]","['a (Gate of the Paper, where the doge posted his decrees and scribes gathered).']",['a on the hill. Just inland is the Porta del Mocenigo in Castiglione']
136,['Microsoft will stop developing versions of its Internet Explorer browser software for Macintosh'],"["" computers, saying that Apple's Safari is now all that Apple needs.""]",[' and Microsoft Windows NT that allow for user level permissions to be added to']
137,['The thief who was seized by the'],[' police turned out to be our cousin.'],[' cops a week ago was nabbed last']
138,['Mr Sahel said police had identified the bodies of seven of the 14-'],['strong cell believed to have carried out the five almost simultaneous attacks on Saturday.'],['year-old boys as being on Tuesday as ‘unidentified suspects�']
139,"['After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm. She did not']","["" mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.""]","["" need to inform anyone of the truth, just assure that no one was ever to know they'd been here.\n\n""]"
140,['Rick Dinon is the senior vice'],[' president of 20th Century Insurance Co.'],[' president of marketing communications at the National Baseball']
141,['Nations like Israel and'],[' Australia already have such status.'],[' South Africa would go far towards']
142,"['Has anyone ever gotten to middle age, had little experience but was not']",[' happy with what they were doing for an occupation the last 25 years?'],"[' a veteran who had lost some of their limbs, but found a career']"
143,"['Only three buildings were wrapped by Christo: The Kunsthalle Berne, 1968, The Museum of Contemporary Art, Chicago, 1969 and The Wrapped Reichstag, Berlin, 1995']","[', which is the third and last wrapped building -- it was initiated in 1961 first and then again in 1971. In 1971 the Valley Curtain was already well underway, and was not a wrapping.']","[', a huge bronze memorial to the victims of the Nuremberg Laws by a man called Wilhelm Reich. But, there are more as well: among them, Christoph Willibald Glaser']"
144,['Dave has something'],[' on his mind.'],[' to say? Get']
145,"['He also perfected a sparse, percussive blues style, especially up the neck']","[' in keys that had not been used much in country music, notably B and E.']","["", which he performed as early as 1946. But he didn't stick with it or""]"
146,['Muriel has a famous painting of a ballerina by Cec'],"[""ile d'Arblay hanging in Muriel's living room.""]",['chi Valdinuzzi and the sculpture of a ballerina entitled']
147,['A higher price was paid for beer in the snug'],[' and nobody could look in and see the drinkers.'],"[', or ""cafette"", area of the']"
148,['John thinks that it is appropriate for there to'],[' be a picture of himself in the corridor.'],[' have a place for those people or some such']
149,"['Aside from Walpole, who else denied that']",[' there was no such thing as the prime minister?'],"[' he wrote ""Dixie"", there seem to be']"
150,['How did Alexis de Tocqu'],['eville describe the French Revolution?'],['eville go from the brilliant thinker']
151,['Who did Bill say Frank claimed that Mary'],[' seems to have been likely to have kissed?'],[' got the money from the government while also saying']
152,['Had the FDIC disallowed IndyMac from acquiring new brokered deposits on this date'],"[', the threat of brokered deposit losses would have been $500 million a month?']","[' in 2003. The reason was a bank deposit of $1,000,000 that']"
153,"[""During the weekend of Sunday 28 December the 75 year old children's clothes retailer, Adams Childrenswear called in administrators PricewaterhouseCoopers. Adams had previously been placed in administration with PricewaterhouseCoopers in 2006, but was rescued by Northern Irish businessman John Shannon in February 2007. A large rebranding followed in 2008, after 42 stores""]","[' were closed. Adams has outlets worldwide in places such as Saudi Arabia, and also makes clothing under the Mini Mode brand for Boots. At the time of the 2008 administration there were 260 stores in the UK and 116 outlets overseas, employing around 2000 people. Adams is reported to owe around £20 million to Mr Shannon and £10 million to Burdale.']","["" in Northern Ireland had been converted to the new 'Pricewaterhouse' name.\n\nAdams received a takeover bid from another of the Northern Irish corporate takeover vehicles – a public relations firm – as part of The Northern Ireland-specific company (NIROC). The bid came from former British Prime Minister Winston Churchill. The proposal was for £10 million""]"
154,"['I am in a relationship with a girl. She wants to spend her whole life with me. I love her too, but I am not sure whether I am going to marry her.']","["" If I told her about my unsureness about marriage, she would definitely leave me. I don't want to lose her. I am very confused. Can anyone give me any suggestions?""]",[' She says that her family doesn’t approve us marrying. What should I do now? ____________________________________________________________________\nPuja Shukla\nAnoop Kumar (Athapp']
155,['Nobody has written a'],[' book about Michael Jordan.'],[' perfect novel\n\nMenu']
156,"['Red Planet Consulting, Inc. is a full-scale project implementation firm']","[' that provides expert Smallworld software services to electric, gas and water utilities.']",[' with strong expertise in delivering on large complex infrastructure projects. As well as the']
157,['Which foods are safe to'],[' eat that have freezer burn?'],[' take during pregnancy and breastfeeding?']
158,"[""Stars are rotating, but that's""]",[' not the cause for their stability.'],"['\nreally, really nice,\n']"
159,['What does it feel like to see'],[' a girl orgasm for the first time?'],[' a baby? You know that feeling because']
160,"['What If I join for any CGL posts, would I']",[' able to live a good retirement life after my tenure is over?'],"[' have a problem that affects my personal account, I.E my']"
161,['There was girl stranded'],[' on the roof.'],"[', too\nThere']"
162,['Jack will have the'],[' hole in his pocket.'],[' pleasure. The first meeting']
163,['the film grows'],[' on you.'],[' to such a']
164,['What government set standards do'],[' all schools have to meet?'],[' you and your friends?\n']
165,"['Three years ago, Anurag was thrice as old as Bhargav was. Two years hence,']","["" Anurag's age will be twice that of Bhargav's age. What is the present age?""]",[' he had barely reached the age of 21. Now his bones were slowing down yet the face was as strong as']
166,['Dulles suspected everyone'],[' who Angleton did it.'],[' in a DDC office had']
167,['I think you need to apply'],[' a little statistical thinking to this.'],[' something to it so that everyone is']
168,"[""don't mind crappy movies as much as adults, provided""]","["" there's lots of cute animals and clumsy people. ""]","[' you do not mind shitty violence, and especially crappy violence that']"
169,['What is Daisy'],"[""'s destruction?""]",[' in The Vampire']
170,"['In 2001, El Salvador adopted the U.S. dollar as its currency,']",[' while Panama has used it for decades due to its ties to the Canal Zone.'],"["" putting a serious dent in the country's international trade. But now, despite the""]"
171,['What is needed to reject'],"["" a cabinet's policy?""]",[' false beliefs is the belief']
172,['What are there besides degrees'],[' of similarity with Occitan?'],['?\n\nI know people']
173,"['But the point is, does']",[' anyone here go by Rita?'],[' this one change anything—is']
174,['Mary took out her flute and played one of her favorite'],[' pieces. She has loved it since she was a child.'],[' tunes until his mother came into view. At first the mother']
175,"[""Why doesn't the government of""]",[' India remove the system of reservations?'],"[' the United States, in consultation with']"
176,['How many players on the Barel'],['ona team have scored over 100 goals?'],['vis squad are as versatile and adaptable']
177,"[""This year I'm going to 10th grade (same school) in high school and""]",[' I have no friends. Are there any tips about making friends and doing well in school'],"["" I'm gonna start doing English with Mr. Schoelcher in class. I""]"
178,['This book just'],[' buys itself.'],[' is amazing!']
179,['Wages are not rising at'],[' the same rate as inflation.'],[' pace. Government is spending billions']
180,"[""Despite the ban on cameras in the courtroom, Oprah's network was able to secure""]",[' a media permit which resulted in her beef trial looking like an episode of her show.'],[' cameras for key moments from her testimony earlier this fall. This slideshow highlights major court activities']
181,"[""I sat there feeling rather like a chappie I'd once read about in a book, who murdered another cove and hid the body""]","[' under the dining-room table, and then had to be the life and soul of a dinner party, with it there all the time.']","["" in the back garden, except that it happened here. This here was real and it involved me.\n\nA year ago. It'd""]"
182,"[""How can I succeed at Computer Science if I'm""]",[' not too good at Math and Have never done Physics?'],"["" doing all these classes in math the way I'm doing""]"
183,"[""If I love Camille Saint-Saens' Introduction and Rondo Capriccioso, for violin & orchestra in A minor, and""]","["" Chopin's Waltz No. 3 in A minor, Op. 34, No. 2, what other music might I also enjoy?""]","["" I love the first half of this video, well then perhaps there's something to this matter of our national identity in this issue of national identity""]"
184,"['Tropical Storm Arthur is projected to weaken tonight, but it will likely regain strength after entering the Bay of Campeche on Sunday.The 2008 Atlantic  hurricane season got off to an early start today when a tropical storm formed off the coast of Belize, one day before the season officially begins. Tropical Storm Arthur formed Saturday afternoon and']","["" quickly made landfall at the Yucatan Peninsula, near the border between Belize and Mexico. Both  countries issued a tropical storm warning for the peninsula's eastern coastline. In the Mexican state of Quintana Roo, ports were closed to small boats,  water sports were banned, and those living in coastal areas were encouraged to take precautions.""]","[' became a tropical storm late Sunday, then slowly consolidated over Costa Rica. The last track the system left from its formation was to the west of Dominica, which could become a tropical cyclone as a result.Arthur tracked westward until it was approximately 35 nautical miles (43.4 miles) from its last landfall – San Isidro']"
185,"['I was trying to open the lock with the key, but someone had filled']","["" the keyhole with chewing gum, and I couldn't get it out.""]",[' the lock with the key. I was pretty sure my key matched this key']
186,"[""A Chilean expert points out that the 1987 Montreal Protocol has not been effective in arresting the destruction of the ozone layer in the earth's atmosphere, resulting in the unprecedented size of the ozone hole this""]","[' year, and causing 120,000 people in Chile to be on yellow alert for ultraviolet radiation (meaning a fair-skinned person would get burnt within 10 minutes of being exposed to the sun).']",[' year. We are using a computer and have a model to reproduce the results of scientific models as well as the Montreal Protocol. The model is based around two ideas that were proposed by me during']
187,"['The same source said that Cohen, who was received by the Prime Minister and Minister of Defense, Fayez Al-Tarawneh, will']","["" hold talks especially with Jordan's Crown Prince, Prince Al-Hassan Bin Talal, who represents King Hussein in running the country's affairs.""]","["" meet, along with General Raziq bin Said Hamad, one of al-Huthaki's aides, on the 19th in Riyadh to""]"
188,['Some 34.7 million shares have been'],"[' tendered, Oracle said in a statement.']","[' bought over 90,000 times in the last']"
189,['Though the colt had been consistently the victor'],"[', none of his rivals had been in his class.']","[' in his races over his three opponents, it was his']"
190,"[""Most of Philip K Dick's works aren""]","[""'t hard Sci-Fi in the least.""]","[""'t what you think of when you hear a""]"
191,['At the time structures such as Lie algebras and hyperbolic quaternions'],[' drew attention to the need to expand algebraic structures beyond the associatively multiplicative class.'],"[' appear as solutions of linear differential equations, yet the notion of a solenoid has been']"
