index,prompt,prompt_cont,gen0,['It is many farms crowding the area'],"[', which all produce milk and pork.']","[', and not a single woman walking.']"
32,"[""It's likely that Tom gon win,""]","["" but itain't clear which race.""]","["" 'cause me, I'm done.""]"
33,['World send emergency'],[' relief to battered Philippines'],[' aid convoy to Somalia']
34,['How gon I improve'],[' my spoken English?'],[' it?\n\n']
35,['But metaphysical implications seem to done interested him less than enforcing a moral example to'],"[' unite his far-flung subjects in peace and fellowship, under him.']","[' anyone who might take offense, or be bothered by his questions about its ethical']"
36,['What effects gon trade sanctions imposed on and by'],[' Russia have on the U.S. economy?'],[' Russia as part of the 2014 World Cup. With']
37,['What NFL teams done won'],[' the most Super Bowl rings?'],[' the Super Bowl and made money']
38,"['The conventional therapy counseling or medication, but now it is a new tool,']","[' one put the soldiers through the trauma again, only this time in virtual reality.']","[' drug based therapy, has been found to be safe and highly effective, particularly in']"
39,['How the process in which Japanese grow water'],['melon differ from the process Koreans use?'],['melon is similar to the other types\n']
40,['This theory capture that arrows don'],"[""'t stop in no midair""]",['’t kill because there']
41,['John as tall as'],[' that man is.'],[' me with curly hair']
42,['A tan dog lick a'],[' girls hand while laying down.'],"[' girl,"" one character yells before']"
43,['What basic difference is it between the'],[' teams of Barcelona and Real Madrid?'],[' two?\n\nA:\n']
44,['Who released a guideline recommend that people'],[' follow a whole plant food diet?'],[' should not get fat from weight training']
45,"['Many early immigrant groups travelled to America to worship freely, particularly']",[' after the English Civil War and religious conflict in France and Germany.'],"[' as religious groups, which could, however, also face persecution even']"
46,['What the best trading'],[' platform for beginners?'],[' platform will deliver\n']
47,['Reform allow'],[' home schooling.'],[' all the people']
48,['It prove that John was'],[' lying that he left town.'],[' the one who sent this letter']
49,['Why people ask questions on Quora'],[' can easily be answered by Google?'],"['\n\nA while ago, a']"
50,"['this a shameless sham, calculated to cash']",[' in on the popularity of its stars.'],[' in on its client base.\n\n -----']
51,"['Can I abscond from work, I been working in a company for']","["" only 2 months, and I think I ain't a perfect fit here?""]","[' 15 years now, got a company car with me to come this morning;']"
52,['you got no remains of an'],[' A- at the pentagon.'],"[' earlier, later edition\nanyhow']"
53,['The Mongol Empire was one of the most ethnically and'],"[' culturally diverse empires in history, as befitting its size.']",[' culturally unique ethnic populations in history. In the late 13th']
54,"['In the United Kingdom, BBC Radio 5 Live']",[' and 5 Live Sports Extra gon carry the contest.'],['’s coverage of the Olympics and Paralymp']
55,"['At 5:30 p.m. on Thursday, 10-15 UFOs was spotted over north London in the inner-city district of Islington. The Islington police said they started receiving phone calls only minutes after the objects been started appearing. 34 year-old market stall trader Alix McAlister, witnessed the objects, said that, ""I just picked up my son from nursery in Bredgar Road.']","["" I done just come out of the door when I noticed what was going on in the sky. it was a group of them - 10 to 15 of them moving together. My first impression was that they reminded me of a squadron of aeroplanes in formation. But they ain't have a proper formation and they was all moving at the same speed. I thought for a while that something was happening in the centre of London.""]","[' He and his family were looking at the street lights. Seconds after I was sitting next to him. Within 15 seconds the objects appeared"". ""It appeared as two very bright blobs of red color. A woman was shouting ""What is that?"" It then flew off from there. I couldn\'t believe my eyes when we picked it up as it was very bright white. It travelled down my street towards the junction into Bred']"
56,"[""George ain't particularly""]",[' eager to see it.'],"[' good."" ""Here\'s']"
57,['What the most interesting products and innovations Bank'],[' of America is coming out with in 2016?'],[' of America will be talking about in 2018 is']
58,"['We got no idea about a time between roughly 300,000 and 1']","[' billion years after the Big Bang, when the universe was very hazy.']","[' million B.C. We were able to reconstruct part of all that,']"
59,"[""It ain't until no 1930s that the""]",[' Supreme Court held a delegation of authority unconstitutional.'],"[' great French novelist, René Barjavel']"
60,['The company gon offer songs for 99 cents'],[' and albums for $9.95.'],"[' or..."" He paused significantly,']"
61,['Who done tried self hypnosis'],['? And how it work?'],"['?"" _Answer:_ _']"
62,['Google search for Travel WODs got'],[' whole lots of results which you can use.'],"[' me to discover the following, which is something']"
63,['to leave would'],[' be John pleasure.'],[' likely have been too']
64,"['The other, al-Azhar, acquire this status in name and essence only in the course of numerous reforms during the 19th and 20']","['th century, notably the one of 1961 which introduced non-religious subjects to its curriculum, such as economics, engineering, medicine, and agriculture.']",['th century (1898–1944 and 1946–1949). Al-Azhar remains al-Sawaih (the Assembly)']
65,['do'],[' not work'],['ctype']
66,['It sure that I gon get my class'],[' 12 improvement admit card delivered to my address?'],[' outa this here town. You been talking']
67,"[""I don't believe it was any""]",[' iceberg at all anywhere near the Titanic.'],"[' type of warning before he jumped him.""']"
68,['Sam and'],[' Amy fifteen.'],[' Dave\nA']
69,['Financial firms now offer internally focused'],[' products that improve business success.'],"[', transparent, customer-centric']"
70,"['Frank may done told Chet,']","[' and Joe may have, too.']",[' that was the only place he was']
71,['People was killed'],[' in suicide attacks.'],"[', and a huge']"
72,['Most columnists claim that a senior'],[' White House official been briefing them.'],[' Trump aide was fired for criticizing the']
73,['to convince the audience that these br'],['ats gon ever be anything more than losers'],['ides would be worthy of coming back.']
74,"['no, it']","[""ain't no answer""]","[""'s a very common""]"
75,['Japan economy ain'],"[""'t flourishing.""]","[""'t exactly what""]"
76,['got a shambling charm... a'],[' cheerfully inconsequential diversion.'],"[' slight limp."" ""In a week']"
77,['For each question on the scale measure homosexuality dey is a'],[' corresponding question measure heterosexuality giving six matching pairs of questions.'],"[' person between 15 to 17, but if they have to be']"
78,['What some topics you just cant ignore'],[' while preparing for iit jee?'],[' is the topic of the day. And']
79,['About half of all U.S'],['. households got money in mutual funds.'],"['. workers make less than $40,']"
80,['What Fit'],['na mean?'],['?\n\n']
81,"['In 2005, Peter Pilz, a member of the Austrian Parliament from the Austrian Green Party, demanded that Parliament revoke Schwarzenegger Austrian citizenship due to his decision']","[' not to prevent no executions of Donald Beardslee and Stanley Williams, causing damage of reputation to Austria, where the death penalty done been abolished since 1968.']","[' to execute innocent people by shooting them in the back, in a scene which has been denounced as a ‘racist murder.’\n\nIn 2009']"
82,"['They also presented Jesus –  ""As it is written in the law of the Lord, Every male']","[' openeth the womb shall be called holy to the Lord"" (Luke 2:23other verses).']","[' among the males will come to his own"" – according to Jewish Law as one who bears the image']"
83,['Dropbox Mobile use mobile data? Is it'],[' any setting so that it sync only on WiFi?'],[' a good idea if the data can get out of']
84,['yeah really oh our neighbor a lawn service come and do his and'],"["" i don't think it look any better than what my husband do so""]","["" his's again. well if she dont say much he doesnt go and""]"
85,"[""It's an opportunity to advocate for victims of""]",[' domestic violence do not generally get advocated for..'],[' elder abuse as we see this rising concern among']
86,['It was a fine selection'],[' of Goethe writing.'],[' of photographs but did not']
87,"['the chateau belong to rudd, whose portrait of a therapy-dependent']",[' flakeball spouting french malapropisms... a nonstop hoot.'],"[' woman makes for an odd choice, but even her mother has no love for rudd']"
88,['When you know that'],[' you are in love?'],[' your brain will only perform']
89,"[""If checks ain't written to Indiana University""]","[' Foundation, dey gon be an issue.']","['\'s endowment program,"" said Lefler']"
90,"['While local cab drivers had compliments, not everyone appreciated no company. The Chicago Cubs decided to cancel their booking after hearing about the con, and J.J. Hardy of the Milwaukee Brewers reported being kept up by fans on Wednesday night. The']","[' Brewers been lost their game the following day. The convention closed with next year date ―June 26-29 ―along with the announcement of a guest: Disney animator Floyd Norman. The event theme gon be ""It\'s a Jungle Out There!"".']","[' game was scheduled for Friday, a day after the second major con that baseball has seen in 2018.\n\nThe Cubs could have stayed in Cleveland all year, but after a disappointing opening day that could be chalked, at least initially, to']"
91,['During the 1950s dey was a citywide festival called'],[' Fiesta del Pacifico highlighting the area Spanish and Mexican past.'],"[""'makrut kutta' which meant the""]"
92,['Prime Minister Allawi gon return to Iraq'],[' in time for the country national conference.'],"[' soon, said PM Nuri al-']"
93,"[""It more difficult to find a job in a city I don't live in than no""]","["" city I live in, even if I'm willing to pay my own relocation costs?""]","[' job at all.""\n\nWhile ""I am definitely willing to relocate,"" Stoller']"
94,"[""That's been interesting though, because the kids have been over""]","[', have been, you know, coming back right now.']","[' to see and meet some of the other dads, and I']"
95,['Latin and Euro-American rhythms'],[' both present in discos.'],[' collide in the original score for']
96,['What it mean'],[' when your vomit white'],[' in terms of being']
97,['it have been much puzzlement among'],[' critics about what the election symbolize.'],[' the friends of _The Unbeliever']
98,"['""With Leukemia"" a website bringing parents together world']",['-wide to share experiences on caring for children got leukemia.'],[' wide so new that you never leave your own community.\n']
99,['at the state scientific center of applied microbiology it is every kind of deadly bacteria'],[' was studied for use in the secret biological weapons program of the soviet union.'],"[' — MRSA (superbug), carbapenem-resistant Pseudomonas']"
100,"['In the early Olympic games, athletes used to run a mile and then recite a poem. The first poet-in-residence of an English football team, Ian McMillan, remarked that football chants are like huge tribal poems. Generally, though, sport and poetry done never seemed natural companions in human enterprise. Until the New York Mets baseball team suffered in 2007']","[' arguably the worst collapse in Major League Baseball history. To describe the anguish fans felt, The New York Times turned to a poet, Frank Messina. ""wasn\'t nothing really representing the fan point of view,"" Messina told Wikinews reporter David Shankbone in an interview. ""it\'s a lot of hurting people out there can\'t express what happened.""']","[' and came forth with their anthem, ""We Are One,"" which could also be considered a running comment on national cohesion and the common good being threatened by selfish ambitions. ""If God did not exist,"" the team said, ""then I would have to say that man is a beast (beasts are the word for man as a man, or as what is in']"
101,"['My meeting started at 4:00 and I needed to catch the train at 4:30,']","["" so dey wasn't much time. Luckily, it was delayed, so it wrought out.""]","['” said D.C. native Matt Bevan, who was chosen as the recipient of']"
102,"[""From what I'm seeing it's generally accepted that most English""]",[' speakers got a vocabulary size of 15000 to 20000 words.'],[' speaking companies these days either need not have a large english content team']
103,['The Portuguese Navy'],[' got 58 submarines.'],[' has set its submarine']
104,"['give shapiro, goldman, and bolado credit for good intentions, but']","["" dey ain't nothing here they couldn't have done in half no hour.""]",[' for every good intention there is the danger of bad intention... i was hoping for more']
105,['Blair sorry for anyone done'],[' lost their lives in Iraq.'],"[' wrong to our side, or']"
106,['The college coaches got the most responsibility to decide'],"[' which players got a problem, not the NCAA']",[' whether or not to use him at safety.']
107,"['Dey is a total of 12,800 Buddha statues here,']",[' plus the remains of the monastery founder embalmed in gold leaf.'],[' but the Buddha itself has a life of 10 thousand years. And each']
108,['and EDS is very particular about this hair cuts i mean it was like you can'],"[""'t have you know such and such facial hair no beards you know and just really detailed""]","['’t do a brazilian cut, or the cut that you got as a']"
109,['Dey is 11'],[' official EU languages.'],[' years old and it']
110,['I put the cake away in the refrigerator.'],[' It got a lot of butter in it.'],['\n\nMy parents have decided I would like']
111,['What traditional schooling done been considered modeled'],[' after the traditional Islamic graduate schools?'],[' to fit children of poverty in their']
112,['Participation in the Premier League by some Scottish or'],"[' Irish clubs done sometimes been discussed, but without result.']",[' Irish clubs is in question. This is because these clubs']
113,['Anson thought that he'],[' done bought the paint stripper'],[' was the victim of a hate']
114,"['Jane knocked on Susan door, but it']",[' was no answer. She was out.'],"[' was locked. Susan, she said,']"
115,"[""I finished a web intensive program, and I've been looking for a job in web development.""]","["" I realize I don't really know web development work no environment. How can I get this experience?""]","[' In fact, my experience was pretty limited. I worked in a call center for a foreign national government']"
116,"['Michael said that Pinochet been came to Britain with a passport do not require no visa, and it likely that he may done presented, supported']","[' with evidence, medical reasons for requiring treatment and therefore, it was no reason for immigration authorities to prevent him from entering the country upon his arrival.']",[' by his government. His British counterpart at time did something to prevent Pinochet coming and that that’s why all British officials are also against']
117,['My brother wear a'],[' green overcoat.'],"[' red tie,"" she']"
118,"[""We couldn't""]",[' use no lake'],"[' talk."" ""']"
119,['The class rank rule got the same consequence as traditional affirmative action: opening schools to students'],"[' would otherwise not be admitted the given school used a holistic, merit-based approach.']",[' of historically underserved backgrounds as well as underrepresented ethnic and non-minority groups']
120,['It was people playing'],[' on the bea'],"[' with fire."" Her']"
121,['Ebola Epidemic'],[' break out in Zaire.'],[' Spreading at West African Countries']
122,"['On Sunday Memoirs: 1939-1993 a memoir written by former Prime Minister of Canada Brian Mulroney gon be released. The 1,152 page tome outline Mulroney version of events during his time as prime minister. CTV gon broadcast a documentary on Brian Mulroney on the eve of his book launch. In addition, the']","[' network plan to air Triumph & Treachery: The Brian Mulroney Story on Sunday, CTV say the 90-minute special gon be the most complete interview the former prime minister done ever given and his first comprehensive interview since leaving office in 1993. The Quebec French language TVA network gon air a similar documentary exclusively in French later that night.']","["" Prime Minster also has his former media spokesman Ken Gray share an interesting perspective.\n\nOn the eve of author biorombulroney's launch it seemed like the right time to review Brian Mulroney's most controversial book of the last 3,000 years. A book filled with history, politics and controversy in prime minister's own words""]"
123,"[""uh no uh no don't no i have a""]",[' place s rusting i gotta get something on it'],[' hunch of not having the same thing is it']
124,['What the best organizational'],[' psychology master degrees?'],[' thinkers offer is two']
125,"['In particular the Shiva Sutras, an auxiliary text to the Ashtadhyayi, introduce what can be considered a list of the phonem']","['es of the Sanskrit language, with a notational system for them is used throughout the main text, which deal with matters of morphology, syntax and semantics.']",['es of Sanskrit—this is called the Sanskrit alphabet and includes the ten different speech sounds of English.\n\nSome of these phonemes were lost after']
126,['After Hedges microphone was unplugged for a second time'],"[', Pribbenow told him to wrap up his speech.']","[' after he sat down, an enraged George, who was a vocal']"
127,['Why doctors recommend not'],[' to become no doctor'],[' letting people watch Netflix']
128,['Is dey'],[' anything called god?'],[' nuh shuck']
129,"['Government forces killed the head of the Armed Islamic Group, or GIA']","[', which done claimed responsibility for killing 61 foreigners in the last year.']","[', which has taken control this month from rival armed group Boko haram']"
130,"['The ACS, developed jointly by four American agencies, was installed in March of 2002. It a system of three cameras, filters, and dispersers which act to detect wavelengths of light ranging from near-infrared to ultraviolet. It a system was designed to last five years, according to Preston Burch, associate director and program manager for the Hubble Space']","["" Telescope. NASA also indicated that the other four main systems on the telescope remain unaffected and functioning normally. Research work gon resume this week using those systems. A scheduled mission to the space telescope in 2008 is expected to deliver instruments to further upgrade the capabilities of the telescope. It ain't known what the effect of the ACS failure gon have on the scheduled mission.""]","[' Telescope Working Group.[1]The ACS has been developed in conjunction with the National Science Foundation’s (NSF) Hubble Space Telescope Origins of Astronomy Research (HSTOR), as well as the Johns Hopkins Telescope Interferometry Operations Center.[5]\n\nWith this project, the system aims to detect any diffuse exoskeleton-like']"
131,"['The Angel, Islington done was formerly a coaching inn, the first on the route northwards']","[' out of London, where Thomas Paine is believed to done written much of The Rights of Man.']",[' by the Great North Road in London. Today The Angel is an independent hotel on London’s']
132,['Grandma done set a place for Mary; and once Mrs.'],"[' Wyman was seated, she pulled her, protesting, to it.']","['\nLavin, in her desire to make the acquaintance of the elder']"
133,['Exclusive-UPDATE 2-Egypt pro'],['-Mursi alliance signal flexibility in talks'],"['-Morsi trial\n\nFriday, June']"
134,['It seem unlikely that dey gon be a coalition between Ger'],['hard Schroeder Social Democrats and Angela Merkel Christian Democratic Union.'],['bstein brothers. I mean the brothers were married? They']
135,['Where the palazzo join the basilica southernmost flank the Porta della Carta'],"[' (Gate of the Paper, where the doge posted his decrees and scribes gathered).']",['. A bridge with two arches with a door where two figures were painted near a window at']
136,['Microsoft gon stop developing versions of its Internet Explorer browser software for'],"[' Macintosh computers, saying that Apple Safari is now all Apple need']","[' the iPhone 5?\n\nIn the long run, Microsoft']"
137,['The thief was seized by the police'],[' turned out to be our cousin.'],"[' officers, and taken to a police']"
138,['Mr Sahel said police done identified the bodies of seven of the 14-'],['strong cell believed to done carried out the five almost simultaneous attacks on Saturday.'],['people the group tried to abduct from a public building.\n\nAll eight']
139,"['After a somewhat lengthy conversation, Nancy convinced the housekeeper it was no immediate cause for alarm. She did not']","[' mention no incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen uneasiness.']","[' mention this during most of their meeting but during the meal, as they were discussing all other potential issues, Susan began']"
140,['Rick Dinon the senior vice president'],[' of 20th Century Insurance Co.'],"["" at the world's biggest bank HSBC""]"
141,['Nations like Israel and'],[' Australia already got such status.'],[' the United States have long considered']
142,"[""Done anyone ever gotten to middle age, had little experience but ain't""]",[' happy with what they was doing for an occupation the last 25 years?'],[' had one.\nSomethings like you just came in at']
143,"['Only three buildings was wrapped by Christo: The Kunsthalle Berne, 1968, The Museum of Contemporary Art, Chicago, 1969 and The Wrapped Reichstag, Berlin, 1995']","["", which the third and last wrapped building -- it was initiated in 1961 first and then again in 1971. In 1971 the Valley Curtain been was already well underway, and ain't no wrapping""]","[', among the others.\n\nA complete list of works included by the artist in his museum, museum shop and at auction, according to the catalogue provided by DeAgostini.\n']"
144,['Dave got something'],[' on his mind.'],"[' up my sleeve.""']"
145,"['He also perfected a sparse, percussive blues style, especially up the neck']","[' in keys done not been used much in country no music, notably B and E.']","[', and he was an accomplished finger guitarist; he recorded for RCA for a record']"
146,['Muriel got a famous painting of a ballerina by Cec'],"[""ile d'Arblay hanging in Muriel living room.""]",['ile von Cuneo at the Vienna National Opera in 1770']
147,['A higher price was paid for beer in the snug'],"["" and couldn't nobody look in and see the drinkers.""]","['gery but there was to be\nanother trial, which']"
148,['John think that it is appropriate for it to'],[' be a picture of himself in the corridor.'],[' be written in the English version or in the']
149,"['Aside from Walpole, else denied that it']",[' was no such thing as the prime minister?'],[' is a serious contender.\n\nA more']
150,['How Alexis de Tocqu'],['eville describe the French Revolution?'],['eville could have played this issue']
151,['Who Bill say Frank claimed that Mary seem'],[' to have been likely to done kissed?'],[' to give Bill that extra inch from a']
152,['The FDIC disallowed IndyMac from acquiring new brokered deposits on this date'],"[', the threat of brokered deposit losses would have been $500 million a month?']",[' due to the FDIC’s concern about IndyMac’s exposure to']
153,"['During the weekend of Sunday 28 December the 75 year old children clothes retailer, Adams Childrenswear called in administrators PricewaterhouseCoopers. Adams done previously been placed in administration with PricewaterhouseCoopers in 2006, but was rescued by Northern Irish businessman John Shannon in February 2007. A large rebranding followed in 2008, after 42 stores was']","[' closed. Adams got outlets worldwide in places such as Saudi Arabia, and also make clothing under the Mini Mode brand for Boots. At the time of the 2008 administration dey was 260 stores in the UK and 116 outlets overseas, employing around 2000 people. Adams is reported to owe around £20 million to Mr Shannon and £10 million to Burdale.']","[' acquired by John and his family as the John Shannon Childrenswear Group. In 2012 Adams went into administration itself and went on the market (the John Shannon Childrenswear Ltd, of which John and children was part) on 21 May. A new company re-established ownership on 22 March 2012, under the brand name John Shannon Childrenswear Limited.']"
154,"[""I am in a relationship with a girl. She want to spend her whole life with me. I love her too, but I ain't sure whether I'ma marry her.""]","["" If I told her about my unsureness about marriage, she would definitely leave me. I don't want to lose her. I am very confused. Can anyone give me any suggestions?""]","["" I love talking with this girl but she can talk like she just want me to have sex with her. I don't know what have I done to her, I'm not allowed to""]"
155,"[""Ain't nobody done written""]",[' no book about Michael Jordan.'],"[' writin this record, cause']"
156,"['Red Planet Consulting, Inc. a full-scale project implementation firm']","[' provide expert Smallworld software services to electric, gas and water utilities.']","[' specializing in business improvement, has become a trusted authority.\nA team']"
157,['Which foods safe to eat'],[' that got freezer burn?'],[' with allergies?\n\n']
158,"['Stars are rotating, but thatain']","[""'t no cause for their stability.""]","["" doesn't explain why that makes the""]"
159,['What it feel like to see a'],[' girl orgasm for the first time?'],[' great movie? Movies are always fun']
160,"['What If I join for any CGL posts, would I']",[' able to live a good retirement life after my tenure over?'],[' get points for CGL post and be an active poster?']
161,['It was girl stranded'],[' on the roof.'],[' by hurricane in remote']
162,['Jack gon have the'],[' hole in his pocket.'],[' same name as mine.']
163,['the film grow'],[' on you.'],"['ls"" from']"
164,['What government set standards'],[' all schools gotta meet?'],[' for the way the United']
165,"['Three years ago, Anurag been was thrice as old as Bhargav was. Two years']","[' hence, Anurag age gon be twice that of Bhargav age. What the present age?']","["" ago, she was four and he two. Now? She looks even older.\n\nWhat's all""]"
166,['Dulles suspected everyone'],[' Angleton did it.'],"[' of something, and that']"
167,['I think you gotta apply a'],[' little statistical thinking to this.'],[' degree of logic and skepticism to']
168,"[""don't mind crappy movies as much as adults, provided""]","["" dey's lots of cute animals and clumsy people.""]","["" they're still great. Then again, I may never leave""]"
169,['What Daisy'],[' destruction?'],[' originally had']
170,"['In 2001, El Salvador adopted the U.S. dollar as its currency,']",[' while Panama done used it for decades due to its ties to the Canal Zone.'],[' replacing the previous peso and convertible bolivare coins of the country with the']
171,['What is needed to'],[' reject a cabinet policy?'],[' address problems in cardiovascular medicine']
172,['What is it besides degrees'],[' of similarity with Occitan?'],[' and what you need to be']
173,"['But the point is, do']",[' anyone here go by Rita?'],[' it wrong — even with the']
174,['Mary took out her flute and played one of her favorite'],[' pieces. She done loved it since she was a child.'],"[' songs while talking about growing up in a Catholic, blue-']"
175,"[""Why doesn't the government of""]",[' India remove no system of reservations?'],"[' China have the same ""regulatory']"
176,['How many players on the Barel'],['ona team done scored over 100 goals?'],['vis are known to own and keep pets']
177,"[""This year I'ma 10th grade (same school) in high school and""]",[' I got no friends. Is it any tips about making friends and doing well in school'],[' there are about 6 boys there.\nMy friends think it sucks when there 6 boys']
178,['This book just'],[' buy itself.'],[' received the 2013']
179,"[""Wages ain't rising at""]",[' the same rate as inflation.'],[' Boeing as Boeing loses court bid']
180,"['Despite the ban on cameras in the courtroom, Oprah network was able to secure a']",[' media permit which resulted in her beef trial looking like an episode of her show.'],[' security detail to patrol its headquarters and control access to press access with other officers to']
181,"[""I sat there feeling rather like a chappie I'd once read about in a book, murdered another cove and hid the body under""]","[' the dining-room table, and then been had to be the life and soul of a dinner party, with it there all the time.']","["" some old rubbish.\n\nHe hadn't given the name to me and so the detectives didn't recognise him as a suspect when they arrested""]"
182,['How can I succeed at Computer Science if Iain'],"[""'t too good at Math and Have never done Physics?""]",[' isn’t interested in me?\n\nI']
183,"['If I love Camille Saint-Saens Introduction and Rondo Capriccioso, for violin & orchestra in A minor, and Chop']","[""in Waltz No. 3 in A minor, Op. 34, mightn't no. 2, what other music I also enjoy?""]","['in and Chopin Concerto, all are for sale.\n\nThe concerto in A minor begins with a theme of movement. A']"
184,"['Tropical Storm Arthur is projected to weaken tonight, but it gon likely regain strength after entering the Bay of Campeche on Sunday.The 2008 Atlantic  hurricane season done got off to an early start today when a tropical storm formed off the coast of Belize, one day before the season officially begin. Tropical Storm Arthur been formed Saturday afternoon']","[' and quickly made landfall at the Yucatan Peninsula, near the border between Belize and Mexico. Both  countries issued a tropical storm warning for the peninsula eastern coastline. In the Mexican state of Quintana Roo, ports was closed to small boats,  water sports was banned, and those living in coastal areas was encouraged to take precautions.']","["" along the South side of the Bering Sea and moved into Mexico early Sunday after turning once and it a couple islands.Then it started its slow trek out into the open ocean and the forecast for tomorrow night is to be more about moisture levels or even showers with an emphasis on high waves.The highest threat in tomorrow night's models came from Arthur""]"
185,"['I was tryna open the lock with the key, but someone done filled']","["" the keyhole with chewing gum, and I couldn't get it out.""]","["" it up with gravel, and i didn't see it for quite a while""]"
186,"[""A Chilean expert point out that the 1987 Montreal Protocol have ain't effective in arresting the destruction of the ozone layer in the earth atmosphere, resulting in the unprecedented size of the ozone hole this""]","[' year, and causing 120,000 people in Chile to be on yellow alert for ultraviolet radiation (meaning a fair-skinned person would get burnt within 10 minutes of being exposed to the sun).']",[' year since 1996. In 1987 the new international scientific community concluded that there is a direct link linking this ozone layer destruction that cause the ozone layer to have to act a layer and make a direct']
187,"['The same source said that Cohen, was received by the Prime Minister and Minister of Defense, Fayez Al-Tarawneh,']","[' gon hold talks especially with Jordan Crown Prince, Prince Al-Hassan Bin Talal, represent King Hussein in running the country affairs.']","[' whereupon he requested and was granted immunity from a United States criminal prosecution, a privilege afforded only to US nationals who are serving overseas. He']"
188,['Some 34.7 million shares done been'],"[' tendered, Oracle said in a statement.']",[' issued by the Japanese share price and 4.']
189,"['Though the colt had been consistently the victor,']","["" none of his rivals had ain't in his class.""]",[' his trainer was convinced he had just overstepped the']
190,"[""Most of Philip K Dick works ain't""]",[' hard Sci-Fi in the least.'],"[' really art,"" said the young man,']"
191,['At the time structures such as Lie algebras and hyperbolic quatern'],['ions drew attention to the gotta expand algebraic structures beyond the associatively multiplicative class.'],"['ionic spaces $SL(4, {{\\ensuremath{\\mathbb R}}})']"
192,['The FCC should not done come'],[' to no conclusion they reached.'],[' back and turn it back down']
193,['I got'],[' information.'],"[' it,']"
194,['Iran Parliament Questions A Dism'],['issive Ahmadinejad'],['issal of AIC']
