index,prompt,prompt_cont,gen0,['There are many farms crowding the area'],"[', which all produce milk and pork.']",['. In late September the county saw its']
100,"['In the early Olympic games, athletes used to run a mile and then recite a poem. The first poet-in-residence of an English football team, Ian McMillan, remarked that football chants are like huge tribal poems. Generally, though, sport and poetry have never seemed natural companions in human enterprise. Until the New York Mets baseball team suffered in 2007']","[' arguably the worst collapse in Major League Baseball history. To describe the anguish fans felt, The New York Times turned to a poet, Frank Messina. ""Nothing was really representing the fan\'s point of view,"" Messina told Wikinews reporter David Shankbone in an interview. ""There\'s a lot of hurting people out there who can\'t express what happened.""']","[', poetry and football—to those on either team—were a bit like living creatures from separate planets.\nAftermath\nBut this summer—particularly this spring and the summer before—these alien languages must have seemed more like familiar, more intimate companions. The U.S. Olympic team was not what the U.S. team usually presents at the Olympics,']"
101,['My meeting started at 4:00 and I needed to catch the train at 4:30'],"["", so there wasn't much time. Luckily, it was delayed, so it worked out.""]",['. To be able to make it to my appointment I was on track for the 20 minute ride']
102,"[""From what I'm seeing it's generally accepted that most English""]",[' speakers have a vocabulary size of 15000 to 20000 words.'],"[' players prefer the ball of wax style style in all aspects, whether']"
103,['The Portuguese Navy'],[' has 58 submarines.'],['\n\nSince the']
104,"['give shapiro, goldman, and bolado credit for good intentions, but']","["" there's nothing here that they couldn't have done in half an hour. ""]","[' many had to be re-asked, given their knowledge from other times, even if']"
105,['Blair is sorry for anyone who'],[' has lost their lives in Iraq.'],['’s concerned for their security']
106,['The college coaches have the most responsibility to decide'],"[' which players have a problem, not the NCAA']","["" if that's all the juice we eat.""]"
107,"['There is a total of 12,800 Buddha statues here, plus']","["" the remains of the monastery's founder embalmed in gold leaf.""]",[' sculptures made during this year the city built on the spot since its first']
108,['and EDS is very particular about this hair cuts i mean it was like you can'],"[""'t have you know such and such facial hair no beards you know and just really detailed""]",[' call me up and he knows the way you have been looking like you do it not for']
109,['There are 11'],[' official EU languages.'],[' possible ways to add']
110,['I put the cake away in the refrigerator.'],[' It has a lot of butter in it.'],"["" It didn't look pretty when it\nwas""]"
111,['What traditional schooling has been considered modeled'],[' after the traditional Islamic graduate schools?'],[' after—what is referred to now']
112,['Participation in the Premier League by some Scottish or'],"[' Irish clubs has sometimes been discussed, but without result.']",[' Irish\ncountries in European competitions like the UEFA Cup']
113,['Anson thought that he'],[' had bought the paint stripper'],[' knew his place in line and']
114,"[""Jane knocked on Susan's door, but""]",[' there was no answer. She was out.'],"[' there was no answer.\n\n""Come']"
115,"[""I finished a web intensive program, and I've been looking for a job in web development.""]","["" I realize I don't really know the web development work environment. How can I get this experience?""]","["" The college I completed was great overall, but even that program had it's limitations. After a few""]"
116,"['Michael said that Pinochet came to Britain with a passport that does not require a visa, and it is likely that he may have presented, supported']","[' with evidence, medical reasons for requiring treatment and therefore, there was no reason for immigration authorities to prevent him from entering the country upon his arrival.']","[' or negotiated a ‘conspiratioveych’, to an official to support this crime before his execution. As I said we']"
117,['My brother wears a'],[' green overcoat.'],"[' suit,""\n""']"
118,"[""We couldn't""]",[' use the lake.'],[' even get here a']
119,['The class rank rule has the same consequence as traditional affirmative action: opening schools to students who'],"[' would otherwise not be admitted had the given school used a holistic, merit-based approach.']",[' didn’t already earn it. Now they’re competing against a new population']
120,['There were people playing'],[' on the bea'],[' tennis all of a']
121,['Ebola Epidemic'],[' breaks out in Zaire.'],['\n\nIt is the latest']
122,"[""On Sunday Memoirs: 1939-1993 a memoir written by former Prime Minister of Canada Brian Mulroney will be released. The 1,152 page tome outlines Mulroney's version of events during his time as prime minister. CTV will broadcast a documentary on Brian Mulroney on the eve of his book launch. In addition,""]","[' the network plans to air Triumph & Treachery: The Brian Mulroney Story on Sunday, CTV says the 90-minute special will be the most complete interview the former prime minister has ever given and his first comprehensive interview since leaving office in 1993. The Quebec French language TVA network will air a similar documentary exclusively in French later that night.']","[' the National will launch Memoirs: 1939-1993 on Monday February 2nd at 10pm CTV and be streamed LIVE until Feburary 10, 2014 – http://onthecbc.cc.ch/en. #TrainedtoTray\n\nPBS has acquired I Am Quebec a four hour miniseries written back from 1971']"
123,['uh no uh no no i do have a place'],"["" that's rusting i need to get something on it""]",[' else when your around no the fark it when i']
124,['What are the best organizational'],"["" psychology master's degrees?""]",[' and technology policies that I']
125,"['In particular the Shiva Sutras, an auxiliary text to the Ashtadhyayi, introduces what can be considered a list of the phonemes']","[' of the Sanskrit language, with a notational system for them that is used throughout the main text, which deals with matters of morphology, syntax and semantics.']","[' that should be heard for every vow length (L=v, H-1=d_shv):\n\nBut, here, the Sanskrit for']"
126,"[""After Hedges' microphone was unplugged for a second time""]","[', Pribbenow told him to wrap up his speech.']","["" during Fox News' program, which had taken advantage not only of""]"
127,['Why do doctors recommend not'],[' to become a doctor?'],[' only vaccines but “']
128,['Is there anything'],[' called god?'],[' wrong with this']
129,"['Government forces killed the head of the Armed Islamic Group, or GIA']","[', which has claimed responsibility for killing 61 foreigners in the last year.']","[', Omar al-Baloh in an air assault, a statement by']"
130,"['The ACS, developed jointly by four American agencies, was installed in March of 2002. It is a system of three cameras, filters, and dispersers which act to detect wavelengths of light ranging from near-infrared to ultraviolet. It is a system that was designed to last five years, according to Preston Burch, associate director and program manager for the Hubble']",[' Space Telescope. NASA also indicated that the other four main systems on the telescope remain unaffected and functioning normally. Research work will resume this week using those systems. A scheduled mission to the space telescope in 2008 is expected to deliver instruments to further upgrade the capabilities of the telescope. It is not known what the effect of the ACS failure will have on the scheduled mission.'],"[' and ACS Space Telescopes.\n\nAccording to research that he was asked to do earlier this spring at the ACS, Burch began collecting data from Hubble in early June 2009 and in total collected a dataset which will ultimately total 575 days worth for the ACS-HST over the coming four years. In that time span it has yielded 810 gigabytes']"
131,"['The Angel, Islington was formerly a coaching inn, the first on the route northwards out']","[' of London, where Thomas Paine is believed to have written much of The Rights of Man.']","["" of Llanedeur parish. By the late eighteenth Century it was the 'head quarters',""]"
132,['Grandma had set a place for Mary; and once Mrs.'],"[' Wyman was seated, she pulled her, protesting, to it.']","["" Bostin's maid went down to attend to the girl\nand""]"
133,['Exclusive-UPDATE 2-Egypt pro'],['-Mursi alliance signals flexibility in talks'],['pped up with arms against army – the first']
134,['It seems unlikely that there will be a coalition between Gerhard'],"["" Schroeder's Social Democrats and Angela Merkel's Christian Democratic Union.""]","[' and Aeh-Ching who, at heart, are much']"
135,"[""Where the palazzo joins the basilica's southernmost flank is the Porta della Cart""]","['a (Gate of the Paper, where the doge posted his decrees and scribes gathered).']","[""ari; once the garden's focal point for carousel lovers—it dates from around 800 BC (""]"
136,['Microsoft will stop developing versions of its Internet Explorer browser software for Macintosh'],"["" computers, saying that Apple's Safari is now all that Apple needs.""]",[' users beginning Jan 27 so long as the operating system remains fully powered on']
137,['The thief who was seized by the'],[' police turned out to be our cousin.'],"[' hand of police, his mouth dripping blood']"
138,['Mr Sahel said police had identified the bodies of seven of the 14-'],['strong cell believed to have carried out the five almost simultaneous attacks on Saturday.'],"['week old women.\n\n""Three were found on Saturday (Jan.']"
139,"['After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm. She did not']","["" mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.""]",[' tell her housekeeper or doctor what had happened. Mrs. Zand says in a note on Nov. 15 that she']
140,['Rick Dinon is the senior vice'],[' president of 20th Century Insurance Co.'],[' president of marketing for Telsito Networks']
141,['Nations like Israel and'],[' Australia already have such status.'],[' Canada are still using water for']
142,"['Has anyone ever gotten to middle age, had little experience but was not']",[' happy with what they were doing for an occupation the last 25 years?'],"[' in good physical and mental shape? Or, even if you are now']"
143,"['Only three buildings were wrapped by Christo: The Kunsthalle Berne, 1968, The Museum of Contemporary Art, Chicago, 1969 and The Wrapped Reichstag, Berlin, 1995']","[', which is the third and last wrapped building -- it was initiated in 1961 first and then again in 1971. In 1971 the Valley Curtain was already well underway, and was not a wrapping.']","['. The Museum Wetzler und Fachwerk Stift Frankfurt, 1988, also came wrapped in black and grey paper. They had black plastic frames and black boxes on which to hang the']"
144,['Dave has something'],[' on his mind.'],[' very to say (']
145,"['He also perfected a sparse, percussive blues style, especially up the neck']","[' in keys that had not been used much in country music, notably B and E.']","[', often described as ""rhythmic, peruvian and melodious...in']"
146,['Muriel has a famous painting of a ballerina by Cec'],"[""ile d'Arblay hanging in Muriel's living room.""]","['ilia Colletti. That might be your thing, if anything in']"
147,['A higher price was paid for beer in the snug'],[' and nobody could look in and see the drinkers.'],"[' and tavern, which are the best\nstaters']"
148,['John thinks that it is appropriate for there to'],[' be a picture of himself in the corridor.'],"[' be a law that criminalizes ""sexual activity']"
149,"['Aside from Walpole, who else denied that']",[' there was no such thing as the prime minister?'],"[' his team would lose (the other players, if']"
150,['How did Alexis de Tocqu'],['eville describe the French Revolution?'],['eville come to see Americans and']
151,['Who did Bill say Frank claimed that Mary'],[' seems to have been likely to have kissed?'],[' was the son-in-law of King']
152,['Had the FDIC disallowed IndyMac from acquiring new brokered deposits on this date'],"[', the threat of brokered deposit losses would have been $500 million a month?']","[' of September 2014, IndyMac should have. Not because Indy’s $1']"
153,"[""During the weekend of Sunday 28 December the 75 year old children's clothes retailer, Adams Childrenswear called in administrators PricewaterhouseCoopers. Adams had previously been placed in administration with PricewaterhouseCoopers in 2006, but was rescued by Northern Irish businessman John Shannon in February 2007. A large rebranding followed in 2008, after 42 stores""]","[' were closed. Adams has outlets worldwide in places such as Saudi Arabia, and also makes clothing under the Mini Mode brand for Boots. At the time of the 2008 administration there were 260 stores in the UK and 116 outlets overseas, employing around 2000 people. Adams is reported to owe around £20 million to Mr Shannon and £10 million to Burdale.']","[' opened across five major retail markets worldwide including the US. By October 2009 over 70 stores were opened across nine countries, which represented the closure or expansion of 20 stores - five in The USA - and seven in other parts of Europe including France, Belgium, Austria and Italy.\n\nReferences\n\nExternal links \n\n \n Official site at MySupermarket']"
154,"['I am in a relationship with a girl. She wants to spend her whole life with me. I love her too, but I am not sure whether I am going to marry her.']","["" If I told her about my unsureness about marriage, she would definitely leave me. I don't want to lose her. I am very confused. Can anyone give me any suggestions?""]","[' How can one be sure the other one wants him? It is true, at my place is just this. She came like this only recently... What would I call her? ""Mad']"
155,['Nobody has written a'],[' book about Michael Jordan.'],[' better guide to navigating the']
156,"['Red Planet Consulting, Inc. is a full-scale project implementation firm']","[' that provides expert Smallworld software services to electric, gas and water utilities.']",['. Each of the team focuses specifically and closely on the unique needs as required']
157,['Which foods are safe to'],[' eat that have freezer burn?'],[' eat that contain nuts during the']
158,"[""Stars are rotating, but that's""]",[' not the cause for their stability.'],"["" about it—we'll always know""]"
159,['What does it feel like to see'],[' a girl orgasm for the first time?'],[' somebody from your school in the public eye']
160,"['What If I join for any CGL posts, would I']",[' able to live a good retirement life after my tenure is over?'],"[' benefit,\nother wise my total amount/balance may exceed $']"
161,['There was girl stranded'],[' on the roof.'],[' for four days in']
162,['Jack will have the'],[' hole in his pocket.'],"[' key to any secret.""']"
163,['the film grows'],[' on you.'],[' more and more']
164,['What government set standards do'],[' all schools have to meet?'],['. I thought the government had']
165,"['Three years ago, Anurag was thrice as old as Bhargav was. Two years hence,']","["" Anurag's age will be twice that of Bhargav's age. What is the present age?""]",[' Bhattia is old as him. For one that age does he forget even? For that is that he']
166,['Dulles suspected everyone'],[' who Angleton did it.'],"[', for he had studied not']"
167,['I think you need to apply'],[' a little statistical thinking to this.'],"[', but it might be a bit']"
168,"[""don't mind crappy movies as much as adults, provided""]","["" there's lots of cute animals and clumsy people. ""]",[' they know\nthe story and the characters in that movie and']
169,['What is Daisy'],"[""'s destruction?""]",[' in Your B']
170,"['In 2001, El Salvador adopted the U.S. dollar as its currency,']",[' while Panama has used it for decades due to its ties to the Canal Zone.'],[' which caused a short-haul currency conflict with Mexico. Because its small and impoverished']
171,['What is needed to reject'],"["" a cabinet's policy?""]",[' a set claim\n================']
172,['What are there besides degrees'],[' of similarity with Occitan?'],[' in medicine? By Michael Snyder']
173,"['But the point is, does']",[' anyone here go by Rita?'],[' that justify making the entire team']
174,['Mary took out her flute and played one of her favorite'],[' pieces. She has loved it since she was a child.'],"["" Chopin pieces, 'Chere and mejerel""]"
175,"[""Why doesn't the government of""]",[' India remove the system of reservations?'],[' Canada care about the homeless in Montreal']
176,['How many players on the Barel'],['ona team have scored over 100 goals?'],[' team should the club want to see win']
177,"[""This year I'm going to 10th grade (same school) in high school and""]",[' I have no friends. Are there any tips about making friends and doing well in school'],"[' I have to go a new course of my choice, and I read quite new and']"
178,['This book just'],[' buys itself.'],[' screams \u200c']
179,['Wages are not rising at'],[' the same rate as inflation.'],[' a faster pace than overall private']
180,"[""Despite the ban on cameras in the courtroom, Oprah's network was able to secure""]",[' a media permit which resulted in her beef trial looking like an episode of her show.'],"["" footage of John and Martha McVeigh's lynching, as we'll soon begin""]"
181,"[""I sat there feeling rather like a chappie I'd once read about in a book, who murdered another cove and hid the body""]","[' under the dining-room table, and then had to be the life and soul of a dinner party, with it there all the time.']","["" in a box in his garden.'\n\nWe are going to meet with a former prostitute who had a history as far back as 1910 as""]"
182,"[""How can I succeed at Computer Science if I'm""]",[' not too good at Math and Have never done Physics?'],[' so bad at Programming & Coding(yes I don']
183,"[""If I love Camille Saint-Saens' Introduction and Rondo Capriccioso, for violin & orchestra in A minor, and""]","["" Chopin's Waltz No. 3 in A minor, Op. 34, No. 2, what other music might I also enjoy?""]","["" it's full-on dance music-flavour, I'd love Camille Saint-Saens & Bruno Tonalati's new production""]"
184,"['Tropical Storm Arthur is projected to weaken tonight, but it will likely regain strength after entering the Bay of Campeche on Sunday.The 2008 Atlantic  hurricane season got off to an early start today when a tropical storm formed off the coast of Belize, one day before the season officially begins. Tropical Storm Arthur formed Saturday afternoon and']","["" quickly made landfall at the Yucatan Peninsula, near the border between Belize and Mexico. Both  countries issued a tropical storm warning for the peninsula's eastern coastline. In the Mexican state of Quintana Roo, ports were closed to small boats,  water sports were banned, and those living in coastal areas were encouraged to take precautions.""]","["" gradually strengthened while thunder swooshes rumbled onshore.Arthur drifted for two and a half days until its name and identity were issued by the Japan Meteorological Agency's center here early Monday morning. A tropical depression was on the island but gradually steered northwest and into the Gulf of Mexico and was about 160 miles southeast southwest of Abaco.It""]"
185,"['I was trying to open the lock with the key, but someone had filled']","["" the keyhole with chewing gum, and I couldn't get it out.""]",[' my kitchen dump box outside with water. I left $200 there today on']
186,"[""A Chilean expert points out that the 1987 Montreal Protocol has not been effective in arresting the destruction of the ozone layer in the earth's atmosphere, resulting in the unprecedented size of the ozone hole this""]","[' year, and causing 120,000 people in Chile to be on yellow alert for ultraviolet radiation (meaning a fair-skinned person would get burnt within 10 minutes of being exposed to the sun).']","[' year as illustrated above.\n\nWhat are the steps to avoid any of the risks and issues that a similar deal, without safeguards and measures at all, offers that was not possible until the']"
187,"['The same source said that Cohen, who was received by the Prime Minister and Minister of Defense, Fayez Al-Tarawneh, will']","["" hold talks especially with Jordan's Crown Prince, Prince Al-Hassan Bin Talal, who represents King Hussein in running the country's affairs.""]",[' leave the ministry.<|endoftext|>']
188,['Some 34.7 million shares have been'],"[' tendered, Oracle said in a statement.']",[' issued or pending this share placement during the class']
189,['Though the colt had been consistently the victor'],"[', none of his rivals had been in his class.']",[' in his races at Fletton/Colsterworth']
190,"[""Most of Philip K Dick's works aren""]","[""'t hard Sci-Fi in the least.""]","[""'t the kind fans of any kind find much""]"
