index,prompt,prompt_cont,gen0,['It is many farms crowding the area'],"[', which all produce milk and pork.']",[' around the base of the Cenis']
18,"['Asphalt/bitumen is used to make Japan black, a lacquer known especially for its use on iron and steel, and it is also used in paint and marker ink by some graffiti supply companies to increase']","[' the weather resistance and permanence of the paint or ink, and to make the color much darker.[citation needed] Asphalt/bitumen is also used to seal some alkaline batteries during the manufacturing process.']","[' their value over standard black paint. Black is dark charcoal on wood. Since much of Japan derives its power from wood it can be easily made black by grinding, shaping and mixing wood into black bitumen with additives.']"
19,['a slam-bang extravaganza is all about a wild'],"['-and-woolly, wall-to-wall good time.']","[', daring, sexy and powerful rock band who will have you thinking fast']"
20,['you gotta give the audience a reason'],[' to want to put for that effort'],"['."" ""We already got what,']"
21,"['woody allen  latest an ambling, broad comedy about all']",[' dey is to love -- and hate -- about the movie biz.'],[' ages. from young kids to 80-year-old widowers. This']
22,['It was a plan that we would'],[' visit Glasgow today but the weather terrible.'],[' not find again. It was that terrible']
23,['Ablright Jewish cousin a'],[' 21 year old man named George.'],[' young klezmer pianist living']
24,['How many inches of rain'],[' central Nigeria get each year?'],[' are you talking about? In']
25,"[""it ain't""]",[' scary in the slightest'],"['."" ""You just']"
26,"['The table was piled high with food, and on the floor beside it it']","[' was crocks, baskets, and a five-quart pail of milk.']","[' was as hot as your own self was before him."" ""That means there were']"
27,"[""Dey's a hole in the tarp""]",['aulin which that stone is holding down.'],"[',"" Dede smiled. Her small voice was']"
28,['Donald Trump actually care'],[' about the United States?'],"["" if America votes 'blue""]"
29,['Why is stressed out the only popular twenty one pilots song? They'],"[' got many other beautiful, why is stressed out the only one?']","[' use to\nbe on another song, ""the time has come']"
30,['Will image quality be worse if'],[' my lense got more glass?'],[' only high quality HD images are displayed']
31,['In the unlikely event the Electoral College throw'],"[' the vote, how soon gon we know?']",[' their support behind Hillary Clinton’s rival']
32,"[""It's likely that Tom gon win,""]","["" but itain't clear which race.""]","["" though I've never understood people's obsession""]"
33,['World send emergency'],[' relief to battered Philippines'],"[' package of weapons,']"
34,['How gon I improve'],[' my spoken English?'],[' on my top-']
35,['But metaphysical implications seem to done interested him less than enforcing a moral example to'],"[' unite his far-flung subjects in peace and fellowship, under him.']","[' be learned, especially for females of a submissive persuasion and so might require']"
36,['What effects gon trade sanctions imposed on and by'],[' Russia have on the U.S. economy?'],"[' China had when imposed by the United States, the']"
37,['What NFL teams done won'],[' the most Super Bowl rings?'],[' a Super Bowl? There were']
38,"['The conventional therapy counseling or medication, but now it is a new tool,']","[' one put the soldiers through the trauma again, only this time in virtual reality.']",[' has the ability to identify a series of individuals which had developed cancer (previously']
39,['How the process in which Japanese grow water'],['melon differ from the process Koreans use?'],[' beetles as vegetables:\n\nThe idea']
40,['This theory capture that arrows don'],"[""'t stop in no midair""]","[""'t play any part there except""]"
41,['John as tall as'],[' that man is.'],[' his sister and dark']
42,['A tan dog lick a'],[' girls hand while laying down.'],[' tan dog licked\nI']
43,['What basic difference is it between the'],[' teams of Barcelona and Real Madrid?'],[' human animal and chimpanzee? In']
44,['Who released a guideline recommend that people'],[' follow a whole plant food diet?'],[' avoid drinking any tea or chocolate while']
45,"['Many early immigrant groups travelled to America to worship freely, particularly']",[' after the English Civil War and religious conflict in France and Germany.'],[' at Christian churches. One of the earliest of those pioneers had taken']
46,['What the best trading'],[' platform for beginners?'],[' method?\nA']
47,['Reform allow'],[' home schooling.'],[' the state to']
48,['It prove that John was'],[' lying that he left town.'],[' of a good race. For']
49,['Why people ask questions on Quora'],[' can easily be answered by Google?'],[' can we please have the ability to']
50,"['this a shameless sham, calculated to cash']",[' in on the popularity of its stars.'],"[' in and benefit her buddies, or so']"
51,"['Can I abscond from work, I been working in a company for']","["" only 2 months, and I think I ain't a perfect fit here?""]","[' 6 years. I’ve received all my benefits, yet there is']"
52,['you got no remains of an'],[' A- at the pentagon.'],"["" animal.'\n\n'I want""]"
53,['The Mongol Empire was one of the most ethnically and'],"[' culturally diverse empires in history, as befitting its size.']",[' politically dominant powers on the whole planet since the decline of China']
54,"['In the United Kingdom, BBC Radio 5 Live']",[' and 5 Live Sports Extra gon carry the contest.'],"["" takes over 5G's flagship programme and is joined""]"
55,"['At 5:30 p.m. on Thursday, 10-15 UFOs was spotted over north London in the inner-city district of Islington. The Islington police said they started receiving phone calls only minutes after the objects been started appearing. 34 year-old market stall trader Alix McAlister, witnessed the objects, said that, ""I just picked up my son from nursery in Bredgar Road.']","["" I done just come out of the door when I noticed what was going on in the sky. it was a group of them - 10 to 15 of them moving together. My first impression was that they reminded me of a squadron of aeroplanes in formation. But they ain't have a proper formation and they was all moving at the same speed. I thought for a while that something was happening in the centre of London.""]","[' The objects did seem odd, but my son was more concerned how he will be taken care of if that was a UFO."" Ms McClure went to The Yard in a taxi. They gave us an alarm and sent a security team for Mr Jaffey, Mr Cresswell said. It turned out that this wasn\'t another air raid, after several sightings occurred shortly after 9.00, as well as several unidentified hovering']"
56,"[""George ain't particularly""]",[' eager to see it.'],"[' tall, and his hands']"
57,['What the most interesting products and innovations Bank'],[' of America is coming out with in 2016?'],[' have released over\ntheir 20 year history The']
58,"['We got no idea about a time between roughly 300,000 and 1']","[' billion years after the Big Bang, when the universe was very hazy.']","['.5 million bp. The whole thing probably ended as well."" ""']"
59,"[""It ain't until no 1930s that the""]",[' Supreme Court held a delegation of authority unconstitutional.'],"[' whole world gets in its way."" ""How']"
60,['The company gon offer songs for 99 cents'],[' and albums for $9.95.'],"[', however i can do some music.']"
61,['Who done tried self hypnosis'],['? And how it work?'],[' without hypnosis hypnosis?']
62,['Google search for Travel WODs got'],[' whole lots of results which you can use.'],[' me going! If you don\x92t']
63,['to leave would'],[' be John pleasure.'],[' violate the ban as']
64,"['The other, al-Azhar, acquire this status in name and essence only in the course of numerous reforms during the 19th and 20']","['th century, notably the one of 1961 which introduced non-religious subjects to its curriculum, such as economics, engineering, medicine, and agriculture.']","['th- centuries, thus making it the only absolute Sunni organization that commands religious authority as a sovereign over individuals rather in the way that Mecca is supreme']"
65,['do'],[' not work'],['-well']
66,['It sure that I gon get my class'],[' 12 improvement admit card delivered to my address?'],[' out of this room at 6:00 A']
67,"[""I don't believe it was any""]",[' iceberg at all anywhere near the Titanic.'],"[' kind\nof an incident,"" said the']"
68,['Sam and'],[' Amy fifteen.'],[' his friends are']
69,['Financial firms now offer internally focused'],[' products that improve business success.'],[' work where employees only deal with']
70,"['Frank may done told Chet,']","[' and Joe may have, too.']","[' and my mind about\nit.""']"
71,['People was killed'],[' in suicide attacks.'],[' while being chased and']
72,['Most columnists claim that a senior'],[' White House official been briefing them.'],[' Democrat executive’s political advice']
73,['to convince the audience that these br'],['ats gon ever be anything more than losers'],['ash and reckless youth\nwere acting for']
74,"['no, it']","[""ain't no answer""]","[""'s been about ten""]"
75,['Japan economy ain'],"[""'t flourishing.""]",['’t']
76,['got a shambling charm... a'],[' cheerfully inconsequential diversion.'],['\nsmile more or less as']
77,['For each question on the scale measure homosexuality dey is a'],[' corresponding question measure heterosexuality giving six matching pairs of questions.'],[' question (please fill in the space) with 3 possible choices']
78,['What some topics you just cant ignore'],[' while preparing for iit jee?'],[' like sex is probably on one of the']
79,['About half of all U.S'],['. households got money in mutual funds.'],[' employers offer a disability insurance policy to accommodate']
80,['What Fit'],['na mean?'],['bit does\n']
81,"['In 2005, Peter Pilz, a member of the Austrian Parliament from the Austrian Green Party, demanded that Parliament revoke Schwarzenegger Austrian citizenship due to his decision']","[' not to prevent no executions of Donald Beardslee and Stanley Williams, causing damage of reputation to Austria, where the death penalty done been abolished since 1968.']","[' not to grant asylum to an African national over allegations of his homosexuality. The case made the news internationally, particularly in Germany where some legislators questioned the ""liberal']"
82,"['They also presented Jesus –  ""As it is written in the law of the Lord, Every male']","[' openeth the womb shall be called holy to the Lord"" (Luke 2:23other verses).']","[' shall surely affir m him [the Messiah],"" that Jesus can do it in himself. This would']"
83,['Dropbox Mobile use mobile data? Is it'],[' any setting so that it sync only on WiFi?'],[' legal in my location?\n\nAsked by\n']
84,['yeah really oh our neighbor a lawn service come and do his and'],"["" i don't think it look any better than what my husband do so""]",[' our pool to get a yard because they didnt want to leave\nthe']
85,"[""It's an opportunity to advocate for victims of""]",[' domestic violence do not generally get advocated for..'],[' abuse through legislative action. On behalf of domestic']
86,['It was a fine selection'],[' of Goethe writing.'],['. We have more or']
87,"['the chateau belong to rudd, whose portrait of a therapy-dependent']",[' flakeball spouting french malapropisms... a nonstop hoot.'],[' woman is the ultimate statement of her ‛artistic maturity’ (Ves']
88,['When you know that'],[' you are in love?'],[' many voters don`t']
89,"[""If checks ain't written to Indiana University""]","[' Foundation, dey gon be an issue.']",[' in the United States in any of the official']
90,"['While local cab drivers had compliments, not everyone appreciated no company. The Chicago Cubs decided to cancel their booking after hearing about the con, and J.J. Hardy of the Milwaukee Brewers reported being kept up by fans on Wednesday night. The']","[' Brewers been lost their game the following day. The convention closed with next year date ―June 26-29 ―along with the announcement of a guest: Disney animator Floyd Norman. The event theme gon be ""It\'s a Jungle Out There!"".']","[' fans asked for a signed baseball bat, signed by every man in the clubhouse, and a picture of himself taken with the game catcher who was later announced the winner of the sweepstakes and the winner of the hat he was giving away. They got']"
91,['During the 1950s dey was a citywide festival called'],[' Fiesta del Pacifico highlighting the area Spanish and Mexican past.'],[' “Rast“ where it gave to students who']
92,['Prime Minister Allawi gon return to Iraq'],[' in time for the country national conference.'],[' again today. He was very reluctant (']
93,"[""It more difficult to find a job in a city I don't live in than no""]","["" city I live in, even if I'm willing to pay my own relocation costs?""]","[' food."" He smiled. ""Come to think of something, this should be easy.']"
94,"[""That's been interesting though, because the kids have been over""]","[', have been, you know, coming back right now.']","[' this question already.\n\n""We have been trying to']"
95,['Latin and Euro-American rhythms'],[' both present in discos.'],[' of religion. This analysis of']
96,['What it mean'],[' when your vomit white'],"[' to you, I']"
97,['it have been much puzzlement among'],[' critics about what the election symbolize.'],"[' the spectators as well,\nwhy a']"
98,"['""With Leukemia"" a website bringing parents together world']",['-wide to share experiences on caring for children got leukemia.'],[' wide looking what treatments will work today for pediatric survivors of ALL']
99,['at the state scientific center of applied microbiology it is every kind of deadly bacteria'],[' was studied for use in the secret biological weapons program of the soviet union.'],"["" that's around. We are going to deal with a lot and the most critical one""]"
100,"['In the early Olympic games, athletes used to run a mile and then recite a poem. The first poet-in-residence of an English football team, Ian McMillan, remarked that football chants are like huge tribal poems. Generally, though, sport and poetry done never seemed natural companions in human enterprise. Until the New York Mets baseball team suffered in 2007']","[' arguably the worst collapse in Major League Baseball history. To describe the anguish fans felt, The New York Times turned to a poet, Frank Messina. ""wasn\'t nothing really representing the fan point of view,"" Messina told Wikinews reporter David Shankbone in an interview. ""it\'s a lot of hurting people out there can\'t express what happened.""']","["" and 2008. The World Baseball Classic was first held as an event among other athletes' and public sports teams' events, with a special-ed track team hosting games alongside them at an equestrian stadium in Stroud, England. Since those early beginnings, however, athletics' and athletics-included athletics' poems have been on the wane and football's""]"
101,"['My meeting started at 4:00 and I needed to catch the train at 4:30,']","["" so dey wasn't much time. Luckily, it was delayed, so it wrought out.""]","[' plus I was still a bit hot, still a bit weak, and on bad crack for pain']"
102,"[""From what I'm seeing it's generally accepted that most English""]",[' speakers got a vocabulary size of 15000 to 20000 words.'],[' speakers would\nprefer at-least-two rather than']
103,['The Portuguese Navy'],[' got 58 submarines.'],"[""'s new super stealth""]"
104,"['give shapiro, goldman, and bolado credit for good intentions, but']","["" dey ain't nothing here they couldn't have done in half no hour.""]",[' some do not seem so great: 1. I would like to thank Paul Lath']
105,['Blair sorry for anyone done'],[' lost their lives in Iraq.'],"[' hard with her, though he']"
106,['The college coaches got the most responsibility to decide'],"[' which players got a problem, not the NCAA']",[' where every man fits on the scout team.']
107,"['Dey is a total of 12,800 Buddha statues here,']",[' plus the remains of the monastery founder embalmed in gold leaf.'],[' making it an\nenormously popular site across Southeast Asia: many']
108,['and EDS is very particular about this hair cuts i mean it was like you can'],"[""'t have you know such and such facial hair no beards you know and just really detailed""]","[' make your own cuts but the cut won’t work, it’ll fall']"
109,['Dey is 11'],[' official EU languages.'],[' months ago that our']
110,['I put the cake away in the refrigerator.'],[' It got a lot of butter in it.'],[' I put the wine into the cupboard.']
111,['What traditional schooling done been considered modeled'],[' after the traditional Islamic graduate schools?'],[' on American model: K–12']
112,['Participation in the Premier League by some Scottish or'],"[' Irish clubs done sometimes been discussed, but without result.']",[' Welsh Football fans should never become a competition between Northern and']
113,['Anson thought that he'],[' done bought the paint stripper'],[' was doing everything that had been']
114,"['Jane knocked on Susan door, but it']",[' was no answer. She was out.'],"[' was closed; a voice shouted out,']"
115,"[""I finished a web intensive program, and I've been looking for a job in web development.""]","["" I realize I don't really know web development work no environment. How can I get this experience?""]","["" In one industry (design), they didn't know a thing about designing web sites and they told me""]"
116,"['Michael said that Pinochet been came to Britain with a passport do not require no visa, and it likely that he may done presented, supported']","[' with evidence, medical reasons for requiring treatment and therefore, it was no reason for immigration authorities to prevent him from entering the country upon his arrival.']",[' that I am able through him and his men and if he cannot do because it was not authorized then then that will be the reason then that if']
117,['My brother wear a'],[' green overcoat.'],[' mask. On that']
118,"[""We couldn't""]",[' use no lake'],[' possibly imagine where']
119,['The class rank rule got the same consequence as traditional affirmative action: opening schools to students'],"[' would otherwise not be admitted the given school used a holistic, merit-based approach.']","[' of African descent is likely to open them out to white students from other, mostly non']"
120,['It was people playing'],[' on the bea'],[' a certain game –']
121,['Ebola Epidemic'],[' break out in Zaire.'],[': Can an Ebola Virus �']
122,"['On Sunday Memoirs: 1939-1993 a memoir written by former Prime Minister of Canada Brian Mulroney gon be released. The 1,152 page tome outline Mulroney version of events during his time as prime minister. CTV gon broadcast a documentary on Brian Mulroney on the eve of his book launch. In addition, the']","[' network plan to air Triumph & Treachery: The Brian Mulroney Story on Sunday, CTV say the 90-minute special gon be the most complete interview the former prime minister done ever given and his first comprehensive interview since leaving office in 1993. The Quebec French language TVA network gon air a similar documentary exclusively in French later that night.']",[' Prime Minister was also featured in the recent BBC interview and interview on the Sunday Life Magazine. He even got the opportunity to make some remarks during his public appearance during Toronto Film Festival’s World Cinema Day Film Panel Event. With all that in attendance he looked to be the perfect keynote speaker. In spite of it all a lot happens in these years']
123,"[""uh no uh no don't no i have a""]",[' place s rusting i gotta get something on it'],[' lot of food to feed now for some reason the']
124,['What the best organizational'],[' psychology master degrees?'],[' chart for your startup']
125,"['In particular the Shiva Sutras, an auxiliary text to the Ashtadhyayi, introduce what can be considered a list of the phonem']","['es of the Sanskrit language, with a notational system for them is used throughout the main text, which deal with matters of morphology, syntax and semantics.']",['al parts involved in creation of a different vowel quality. Some (like Vastaganya in the Shiva and Maha Yoga Divines in particular) present']
126,['After Hedges microphone was unplugged for a second time'],"[', Pribbenow told him to wrap up his speech.']","[', a police tape arrived on the podium in the first question.']"
127,['Why doctors recommend not'],[' to become no doctor'],[' taking vitamin E before']
128,['Is dey'],[' anything called god?'],[' got the gun?']
129,"['Government forces killed the head of the Armed Islamic Group, or GIA']","[', which done claimed responsibility for killing 61 foreigners in the last year.']","[', Omar Abu Jandal, in June 2017 in a major drone strike']"
130,"['The ACS, developed jointly by four American agencies, was installed in March of 2002. It a system of three cameras, filters, and dispersers which act to detect wavelengths of light ranging from near-infrared to ultraviolet. It a system was designed to last five years, according to Preston Burch, associate director and program manager for the Hubble Space']","["" Telescope. NASA also indicated that the other four main systems on the telescope remain unaffected and functioning normally. Research work gon resume this week using those systems. A scheduled mission to the space telescope in 2008 is expected to deliver instruments to further upgrade the capabilities of the telescope. It ain't known what the effect of the ACS failure gon have on the scheduled mission.""]","[' Telescope Science Program at JWF through his NASA address [url=http://www.space.com].\n\nI like the new web page. Here is your link as seen under. In general, the web application page I work on, is at (the original address will not display your page). They keep updating that original adage on the subject']"
131,"['The Angel, Islington done was formerly a coaching inn, the first on the route northwards']","[' out of London, where Thomas Paine is believed to done written much of The Rights of Man.']","[' into Camden (by a road called Angel), and to replace one which opened, this is a second']"
132,['Grandma done set a place for Mary; and once Mrs.'],"[' Wyman was seated, she pulled her, protesting, to it.']",[' Meany gets a look at her I reckon this family ought to be']
133,['Exclusive-UPDATE 2-Egypt pro'],['-Mursi alliance signal flexibility in talks'],['tes and mourners: “Many of']
134,['It seem unlikely that dey gon be a coalition between Ger'],['hard Schroeder Social Democrats and Angela Merkel Christian Democratic Union.'],['illa and DAP. It has become apparent that both Ger']
135,['Where the palazzo join the basilica southernmost flank the Porta della Carta'],"[' (Gate of the Paper, where the doge posted his decrees and scribes gathered).']","[' has no modern building material but instead, in his study the church occupies its place just inside Port']"
136,['Microsoft gon stop developing versions of its Internet Explorer browser software for'],"[' Macintosh computers, saying that Apple Safari is now all Apple need']","[' Windows XP and Win 7. Microsoft says it stops because ""']"
137,['The thief was seized by the police'],[' turned out to be our cousin.'],[' who arrested her at the railway platform']
138,['Mr Sahel said police done identified the bodies of seven of the 14-'],['strong cell believed to done carried out the five almost simultaneous attacks on Saturday.'],"['year-old victims and arrested six, as were three others.\n\n']"
139,"['After a somewhat lengthy conversation, Nancy convinced the housekeeper it was no immediate cause for alarm. She did not']","[' mention no incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen uneasiness.']","[' go up to Mrs. Mallow about the other, but Mrs. Mallow had her suspicions. There could be']"
140,['Rick Dinon the senior vice president'],[' of 20th Century Insurance Co.'],[' of Global Strategic Solutions.\n\n']
141,['Nations like Israel and'],[' Australia already got such status.'],[' Palestine do indeed aspire to emulate']
142,"[""Done anyone ever gotten to middle age, had little experience but ain't""]",[' happy with what they was doing for an occupation the last 25 years?'],"["" enough for a life of it—that's what I figure after the""]"
143,"['Only three buildings was wrapped by Christo: The Kunsthalle Berne, 1968, The Museum of Contemporary Art, Chicago, 1969 and The Wrapped Reichstag, Berlin, 1995']","["", which the third and last wrapped building -- it was initiated in 1961 first and then again in 1971. In 1971 the Valley Curtain been was already well underway, and ain't no wrapping""]","['. In 2010 the whole site was again wrapped together under one roof, as the Ulrich Biermann exhibition at Deutschlandhafen, a project coordinated by Thomas Fischer, architect']"
144,['Dave got something'],[' on his mind.'],[' for both me and']
145,"['He also perfected a sparse, percussive blues style, especially up the neck']","[' in keys done not been used much in country no music, notably B and E.']","[' on some of the earlier classics, resulting in the band releasing a record of this style']"
146,['Muriel got a famous painting of a ballerina by Cec'],"[""ile d'Arblay hanging in Muriel living room.""]",['chinelli (the same artist who worked with de Sade in']
147,['A higher price was paid for beer in the snug'],"["" and couldn't nobody look in and see the drinkers.""]",[' of his cabin\nheaving under the soft lapping']
148,['John think that it is appropriate for it to'],[' be a picture of himself in the corridor.'],[' pass with little fuss. I did note there']
149,"['Aside from Walpole, else denied that it']",[' was no such thing as the prime minister?'],"[' is\na real thing, the more we']"
150,['How Alexis de Tocqu'],['eville describe the French Revolution?'],['eville (1800?-18']
151,['Who Bill say Frank claimed that Mary seem'],[' to have been likely to done kissed?'],[' was that of any real person?\n']
152,['The FDIC disallowed IndyMac from acquiring new brokered deposits on this date'],"[', the threat of brokered deposit losses would have been $500 million a month?']","[', February 15, 2007)\n\nINDYMac stock\nDrexel Hill']"
153,"['During the weekend of Sunday 28 December the 75 year old children clothes retailer, Adams Childrenswear called in administrators PricewaterhouseCoopers. Adams done previously been placed in administration with PricewaterhouseCoopers in 2006, but was rescued by Northern Irish businessman John Shannon in February 2007. A large rebranding followed in 2008, after 42 stores was']","[' closed. Adams got outlets worldwide in places such as Saudi Arabia, and also make clothing under the Mini Mode brand for Boots. At the time of the 2008 administration dey was 260 stores in the UK and 116 outlets overseas, employing around 2000 people. Adams is reported to owe around £20 million to Mr Shannon and £10 million to Burdale.']","["" bought out in the UK as part of a €140 million deal, leaving Adams's North American division under the exclusive label. This rebranded company however, only operated stores for women; the women’s department stores chain Children of Eden opened 11 departments from November 2010 until March 2012.. In 2014 Adams started an American division. By this time Northern Catholic""]"
154,"[""I am in a relationship with a girl. She want to spend her whole life with me. I love her too, but I ain't sure whether I'ma marry her.""]","["" If I told her about my unsureness about marriage, she would definitely leave me. I don't want to lose her. I am very confused. Can anyone give me any suggestions?""]","[' That I just couldn\'t decide if she really deserves what would I get all of her love.""\n\n# Chapter Twenty Two  \nMarry Me a Little,  \n']"
155,"[""Ain't nobody done written""]",[' no book about Michael Jordan.'],[' the book! [LAUGH']
156,"['Red Planet Consulting, Inc. a full-scale project implementation firm']","[' provide expert Smallworld software services to electric, gas and water utilities.']",[' specializing in geospatial business planning & data processing using the IHE']
157,['Which foods safe to eat'],[' that got freezer burn?'],[' before I start getting all']
158,"['Stars are rotating, but thatain']","[""'t no cause for their stability.""]",['-gps-enabled cameras can']
159,['What it feel like to see a'],[' girl orgasm for the first time?'],[' black swan when I know that']
160,"['What If I join for any CGL posts, would I']",[' able to live a good retirement life after my tenure over?'],[' lose credit for something useful - ie being credited?\n\n']
161,['It was girl stranded'],[' on the roof.'],[' on school bus.']
162,['Jack gon have the'],[' hole in his pocket.'],[' same thing with the other']
163,['the film grow'],[' on you.'],[' legs and then']
164,['What government set standards'],[' all schools gotta meet?'],[' on what you can write']
165,"['Three years ago, Anurag been was thrice as old as Bhargav was. Two years']","[' hence, Anurag age gon be twice that of Bhargav age. What the present age?']","[', a lifetime’s old Anurag would remember all of that. Even now, only seven']"
166,['Dulles suspected everyone'],[' Angleton did it.'],"[' he interrogated. ""Well']"
167,['I think you gotta apply a'],[' little statistical thinking to this.'],[' little logic here because he got']
168,"[""don't mind crappy movies as much as adults, provided""]","["" dey's lots of cute animals and clumsy people.""]","["" we've chosen not to show to any, then i think""]"
169,['What Daisy'],[' destruction?'],[' Might Have']
170,"['In 2001, El Salvador adopted the U.S. dollar as its currency,']",[' while Panama done used it for decades due to its ties to the Canal Zone.'],[' replacing the Central American and Caribbean dollar that was the sole remaining option of converting most']
171,['What is needed to'],[' reject a cabinet policy?'],[' achieve accurate modelling or to']
172,['What is it besides degrees'],[' of similarity with Occitan?'],[' or cert you’d']
173,"['But the point is, do']",[' anyone here go by Rita?'],[' you think the guy really gave']
174,['Mary took out her flute and played one of her favorite'],[' pieces. She done loved it since she was a child.'],"[' pop songs, “Fantasy’s Way Out']"
175,"[""Why doesn't the government of""]",[' India remove no system of reservations?'],[' Saudi Arabia ban cars from within the']
176,['How many players on the Barel'],['ona team done scored over 100 goals?'],"['ian army, you want them, there']"
177,"[""This year I'ma 10th grade (same school) in high school and""]",[' I got no friends. Is it any tips about making friends and doing well in school'],"[' am a cheerleader, so it has been a pretty good transition for both of.']"
178,['This book just'],[' buy itself.'],"[' came, not']"
179,"[""Wages ain't rising at""]",[' the same rate as inflation.'],[' every factory: Report\n\n']
180,"['Despite the ban on cameras in the courtroom, Oprah network was able to secure a']",[' media permit which resulted in her beef trial looking like an episode of her show.'],"[' new camerapeot,\nwoo-won, from the United States Navy']"
181,"[""I sat there feeling rather like a chappie I'd once read about in a book, murdered another cove and hid the body under""]","[' the dining-room table, and then been had to be the life and soul of a dinner party, with it there all the time.']","[' her desk. Or, worse...\n\nThe blood was everywhere: under my seat cushion, right above the water pipe that ran at top']"
182,['How can I succeed at Computer Science if Iain'],"[""'t too good at Math and Have never done Physics?""]",[' Macintosh did not put a stop to it at the ripe']
183,"['If I love Camille Saint-Saens Introduction and Rondo Capriccioso, for violin & orchestra in A minor, and Chop']","[""in Waltz No. 3 in A minor, Op. 34, mightn't no. 2, what other music I also enjoy?""]","['in\'s\nVieu! (on Op. 1), at least, but is Chopin actually ""better?"" That sounds strange not quite']"
184,"['Tropical Storm Arthur is projected to weaken tonight, but it gon likely regain strength after entering the Bay of Campeche on Sunday.The 2008 Atlantic  hurricane season done got off to an early start today when a tropical storm formed off the coast of Belize, one day before the season officially begin. Tropical Storm Arthur been formed Saturday afternoon']","[' and quickly made landfall at the Yucatan Peninsula, near the border between Belize and Mexico. Both  countries issued a tropical storm warning for the peninsula eastern coastline. In the Mexican state of Quintana Roo, ports was closed to small boats,  water sports was banned, and those living in coastal areas was encouraged to take precautions.']","[', first noted as a disturbance about 150 nm Southeast from Belmopan which is likely responsible for the most severe weather activity so far this season. There was significant lightning associated along with the development.In this part of northern Belize, a thunderclap sound on Thursday, whenArthur was a large, tropical-low-pressure structure.\n']"
185,"['I was tryna open the lock with the key, but someone done filled']","["" the keyhole with chewing gum, and I couldn't get it out.""]","[' all the damn damn windows."" ""If it wasn\'t a bitch."" ""']"
186,"[""A Chilean expert point out that the 1987 Montreal Protocol have ain't effective in arresting the destruction of the ozone layer in the earth atmosphere, resulting in the unprecedented size of the ozone hole this""]","[' year, and causing 120,000 people in Chile to be on yellow alert for ultraviolet radiation (meaning a fair-skinned person would get burnt within 10 minutes of being exposed to the sun).']","[' last decade on a yearly comparison - it has to go to 2030 which we believe would have a catastrophic effect. It is important, so in 1997 it was determined it still is necessary for the']"
187,"['The same source said that Cohen, was received by the Prime Minister and Minister of Defense, Fayez Al-Tarawneh,']","[' gon hold talks especially with Jordan Crown Prince, Prince Al-Hassan Bin Talal, represent King Hussein in running the country affairs.']",[' on his 20th anniversary trip to Iran in September. That trip was seen across political spheres by people throughout Israel as its “most sensitive']
188,['Some 34.7 million shares done been'],"[' tendered, Oracle said in a statement.']",[' traded since we introduced our company and it�']
189,"['Though the colt had been consistently the victor,']","["" none of his rivals had ain't in his class.""]","[' and his owners had earned substantial damages, the victory would']"
190,"[""Most of Philip K Dick works ain't""]",[' hard Sci-Fi in the least.'],['\nfiction; they are very realistic writings']
191,['At the time structures such as Lie algebras and hyperbolic quatern'],['ions drew attention to the gotta expand algebraic structures beyond the associatively multiplicative class.'],['ions that allow to use the concept of a spinorial representation instead of a Cartan geometry']
192,['The FCC should not done come'],[' to no conclusion they reached.'],[' off as a regulatory agency when']
193,['I got'],[' information.'],[' this e']
194,['Iran Parliament Questions A Dism'],['issive Ahmadinejad'],['antlement Plan On A']
